Date,Close,High,Low,Open,Volume
23-08-21,146.92099,147.3920437,145.1348884,145.5470623,60131800
24-08-21,146.8326569,148.0495617,146.3714115,146.6658257,48606400
25-08-21,145.5960999,147.5195923,145.0465349,147.0190838,58991300
26-08-21,144.7913818,146.3419489,144.7619419,145.5863044,48597200
27-08-21,145.8316345,145.9788341,144.0946049,144.7324896,55802400
30-08-21,150.2674255,150.6305428,145.8414506,146.2241844,90956700
31-08-21,149.0014801,149.9534107,148.4715317,149.8160194,86453100
01-09-21,149.6687927,152.0927788,149.5019616,149.9828384,80313700
02-09-21,150.7875824,151.8376561,149.5608692,151.0034851,71115500
03-09-21,151.4254761,151.7493301,150.2380111,150.8955276,57808700
07-09-21,153.7709351,154.3303084,151.5137801,152.0829767,82278300
08-09-21,152.2203674,154.1144052,151.1114141,154.0555253,74420200
09-09-21,151.1997528,153.2017419,151.0819782,152.5932971,57305700
10-09-21,146.1947632,152.5834797,145.929789,152.112426,140893200
13-09-21,146.7639618,148.5991198,145.9788624,147.8238437,102404300
14-09-21,145.3605652,148.2556196,144.1731155,147.5490318,109296300
15-09-21,146.2536469,146.6560124,143.6431977,145.7924015,83281300
16-09-21,146.0180817,146.1947361,144.4773381,145.674611,68034100
17-09-21,143.3389435,146.0475351,143.0445294,146.0475351,129868800
20-09-21,140.2770844,142.1416821,138.6381976,141.1210635,123478900
21-09-21,140.7579346,141.906151,140.1200499,141.2486197,75834000
22-09-21,143.1328888,143.7020705,141.0229333,141.7589612,76404300
23-09-21,144.0946198,144.3399624,142.9267866,143.9179653,64838200
24-09-21,144.1829376,144.7226943,142.8482733,142.9464163,53477900
27-09-21,142.6618347,143.2408547,141.1407223,142.7599778,74150700
28-09-21,139.2663116,142.0534007,139.0504089,140.5813447,108972300
29-09-21,140.1691589,141.7589745,139.3840595,139.8158649,74602000
30-09-21,138.8639069,141.6902583,138.6480042,140.9836704,89056700
01-10-21,139.9924774,140.2574516,136.5184329,139.2564496,94639600
04-10-21,136.5478973,139.5607121,135.6941098,139.1190834,98322000
05-10-21,138.4811859,139.5901393,136.7637876,136.8913706,80861100
06-10-21,139.3546143,139.5018138,135.7922345,136.871748,83221100
07-10-21,140.6205444,141.5332266,140.0611711,140.3948335,61732700
08-10-21,140.2378235,141.4939764,139.9041611,141.3467768,58773200
11-10-21,140.1495361,142.1122774,139.1681655,139.6196026,64452200
12-10-21,138.8737183,140.5813081,138.412473,140.5616765,73035900
13-10-21,138.2849426,138.7658047,136.6067922,138.6087967,78762700
14-10-21,141.0818176,141.1995923,138.873734,139.4625623,69907100
15-10-21,142.1416931,142.2005729,140.8364686,141.0916345,67940300
18-10-21,143.8198242,144.104415,140.4929794,140.7775702,85589200
19-10-21,145.988678,146.3910435,143.8198574,144.2712795,76378900
20-10-21,146.4793549,146.9602318,145.3605931,145.9297898,58418800
21-10-21,146.6952515,146.8522743,145.1152444,146.0377351,61421000
22-10-21,145.9199982,147.3822308,145.8709266,146.9013688,58883400
25-10-21,145.8708801,146.5872762,144.8698782,145.9101283,50720600
26-10-21,146.5382233,148.0298954,146.2339859,146.5480316,60893400
27-10-21,146.0770416,146.9406377,145.7237476,146.5775353,56094900
28-10-21,149.7276917,150.3165049,146.93078,147.028923,100077900
29-10-21,147.0092621,147.1466533,143.6824176,144.4773251,124953200
01-11-21,146.1849518,146.9111563,145.0465584,146.2143917,74588300
02-11-21,147.225174,148.7463009,145.8806865,145.8905098,69122000
03-11-21,148.6678009,149.1388545,147.0289142,147.5882875,54511500
04-11-21,148.1476898,149.5902906,147.8336441,148.7561347,60394600
05-11-21,148.6783905,149.5825672,147.47937,149.2779007,65463900
08-11-21,147.8528442,148.9634161,147.5776607,148.8061641,55020900
09-11-21,148.2164764,148.8258093,147.4793744,147.6169662,56787900
10-11-21,145.3761749,147.5481755,145.3073865,147.4400666,65187100
11-11-21,145.3270264,146.8601961,145.1402915,146.3982927,41000000
12-11-21,147.4105988,147.8135365,144.9437541,145.8774138,63804000
15-11-21,147.4203949,149.2680686,146.8601902,147.7840271,59222800
16-11-21,148.4031982,148.8847769,146.7717423,147.3614298,59256200
17-11-21,150.8504028,152.3344296,148.3933959,148.4032185,88807000
18-11-21,155.1550751,155.9413203,150.4179733,151.0666268,137827700
19-11-21,157.7889709,158.2508894,153.8381,154.9388342,117305600
22-11-21,158.2509003,162.8504099,158.23124,158.8995387,117467900
23-11-21,158.634201,159.0174935,156.3246085,158.3491798,96041900
24-11-21,159.1550751,159.3516326,156.8946258,157.9855374,69463600
26-11-21,154.113266,157.6906667,153.6710078,156.8258106,76959800
29-11-21,157.4843292,158.4179889,156.0592531,156.6292806,88748200
30-11-21,162.4572906,162.6735084,157.1698073,157.2386107,174048100
01-12-21,161.9364014,167.371299,161.7005233,164.5997882,152052500
02-12-21,160.9437408,161.3761764,155.086246,156.0100828,136739200
03-12-21,159.056778,162.1231324,156.9732411,161.1992955,118023100
06-12-21,162.4769287,164.9929009,161.4548056,161.4646283,107497000
07-12-21,168.2361755,168.6293057,165.4450192,166.1722987,120405400
08-12-21,172.0690918,172.9339629,167.7644113,169.1698269,116998900
09-12-21,171.5580292,173.7103694,170.9290361,171.9020161,108923700
10-12-21,176.3639069,176.5408191,171.6857723,172.1968338,115402700
13-12-21,172.7177277,178.9978354,172.5113325,178.0051952,153237000
14-12-21,171.3320007,174.6833616,169.2484638,172.2361774,139380400
15-12-21,176.2165375,176.413095,169.3467408,172.0985915,131063300
16-12-21,169.2975769,178.0248691,167.8135503,176.1968556,150185800
17-12-21,168.1968536,170.4867857,166.7717927,167.0076558,195432700
20-12-21,166.8307648,167.6464928,164.5801531,165.3860435,107499100
21-12-21,170.0150299,170.2214101,166.2115736,168.6096144,91185900
22-12-21,172.6194763,172.8356941,169.1894893,170.0641831,92135300
23-12-21,173.2484589,173.8086636,172.2558335,172.8258609,68356600
27-12-21,177.2288513,177.3173,174.0249192,174.0445645,74919600
28-12-21,176.2066956,178.2116215,175.4597709,177.0617441,79144300
29-12-21,176.295166,177.5236695,175.0764852,176.2460229,62348900
30-12-21,175.135437,177.4646896,175.0273281,176.3836006,59773000
31-12-21,174.5162811,176.1477222,174.2115997,175.0273277,64062300
03-01-22,178.8799286,179.7349772,174.6538886,174.7718202,104487900
04-01-22,176.6096344,179.7939204,176.0396071,179.489254,99310400
05-01-22,171.91185,177.0715643,171.6366664,176.5211971,94537600
06-01-22,169.0420685,172.2853205,168.6882589,169.7300274,96904000
07-01-22,169.209137,171.1452595,168.0887425,169.9167561,86709100
10-01-22,169.2287903,169.5334567,165.2779194,166.1722734,106765600
11-01-22,172.0690918,172.1673631,167.8823579,169.3565618,76138300
12-01-22,172.5113831,174.1330018,171.8136014,173.0912331,74805200
13-01-22,169.2287903,173.5825988,168.8356602,172.7570482,84505800
14-01-22,170.0936584,170.7914399,168.1476984,168.3933991,80440800
18-01-22,166.8799133,169.5727833,166.4966208,168.5604977,90956700
19-01-22,163.3712921,168.1378913,163.0862859,167.0764626,94815000
20-01-22,161.6808472,166.7619347,161.3565205,164.1083707,91420500
21-01-22,159.6170044,163.4695895,159.5088955,161.5924326,122848900
24-01-22,158.8405762,159.5088898,152.0395829,157.2681008,162294600
25-01-22,157.0322113,159.9609591,154.3196813,156.2459662,115798400
26-01-22,156.9437561,161.5629255,155.10592,160.6882318,108275300
27-01-22,156.4818726,161.022417,155.5580355,159.6563216,121954600
28-01-22,167.4007721,167.4204323,160.0002696,162.8602288,179935700
31-01-22,171.7742767,171.9904946,166.5949016,167.2337325,115541600
01-02-22,171.6071777,171.8332182,169.3467286,171.0174901,86213900
02-02-22,172.8160248,172.8553453,170.3491954,171.7447734,84914300
03-02-22,169.9265747,173.209147,169.1599898,171.4794047,89418100
04-02-22,169.6411896,171.3239297,167.9584494,168.9425041,82465400
07-02-22,168.9228363,171.176315,168.2241508,170.103699,77251200
08-02-22,172.0422821,172.5539947,168.6964872,168.9917066,74829200
09-02-22,173.4691772,173.8332727,172.1111768,173.2428488,71285000
10-02-22,169.3754883,172.6819126,168.8145849,171.363283,90865900
11-02-22,165.951004,170.3202098,165.3605651,169.5821687,98670700
14-02-22,166.1871796,166.8760149,163.9041652,164.7012472,86185500
15-02-22,170.0348511,170.1923035,167.5353581,168.2438788,62527400
16-02-22,169.7986755,170.5760723,167.3385383,169.1098401,61177400
17-02-22,166.1871796,169.1688644,165.7837135,168.3028914,69589300
18-02-22,164.6323547,167.8206824,163.5400534,167.1121768,82772700
22-02-22,161.6999207,164.0321261,159.5645081,162.3493855,91162800
23-02-22,157.5176697,163.5007101,157.2027649,162.900436,90009200
24-02-22,160.1450958,160.2533425,149.5763411,150.1470947,141147500
25-02-22,162.2214661,162.4871501,158.3049165,161.2275609,91974200
28-02-22,162.4871521,162.7823716,159.8400418,160.4600013,95056600
01-03-22,160.5977325,163.9435277,159.3873494,162.0738147,83474400
02-03-22,163.9041748,164.6914217,160.3517362,161.7687776,79724800
03-03-22,163.5794373,166.2167121,162.9102871,165.7837256,76678400
04-03-22,160.5682373,162.9102928,159.5153064,161.867197,83737200
07-03-22,156.759964,162.3887598,156.5041001,160.7552249,96418800
08-03-22,154.9295959,160.2828567,153.3157466,156.2875964,131148300
09-03-22,160.3517456,160.8044175,156.8681978,158.9051837,91454900
10-03-22,155.9923859,157.8325637,153.492878,157.6455909,105342000
11-03-22,152.2628021,156.7402547,152.0364737,156.3958295,96970100
14-03-22,148.218338,151.66253,147.7066403,149.0351053,108732100
15-03-22,152.6170654,153.0894226,147.9821754,148.4938731,92964300
16-03-22,157.0453033,157.4487694,151.9971124,154.5458107,102300200
17-03-22,158.0588684,158.432814,155.1165543,156.0809238,75615400
18-03-22,161.3653107,161.8573381,157.212598,157.9506391,123511700
21-03-22,162.7429962,163.6975306,160.410776,160.9028034,95811400
22-03-22,166.1281281,166.7185519,162.2804704,162.8708943,81532000
23-03-22,167.4959717,169.8872176,164.9767788,165.3113689,98062700
24-03-22,171.2944489,171.3633249,167.4959962,168.3324339,90131400
25-03-22,171.9340668,172.4851351,169.9954775,171.1074643,80546200
28-03-22,172.8000183,172.9279352,169.2574152,169.4247027,90371900
29-03-22,176.1064453,176.155636,173.5282116,173.8726368,100589400
30-03-22,174.9354401,176.7460974,173.8824941,175.7030017,92633200
31-03-22,171.8258057,175.1912712,171.6191476,175.0042984,103049300
01-04-22,171.5305634,172.0914817,169.1983586,171.2550293,78751300
04-04-22,175.5947571,175.6439628,171.6585375,171.7864695,76468400
05-04-22,172.2686462,175.4569895,171.6388517,174.6697426,73401800
06-04-22,169.0901337,170.8614353,167.4172436,169.6116815,89058800
07-04-22,169.3951874,170.5957354,167.1417086,168.4308179,77594700
08-04-22,167.3778687,169.0409236,166.5020605,169.0409236,76575500
11-04-22,163.1070709,166.3347692,162.8610572,166.0198795,72246700
12-04-22,164.9866486,167.1614015,163.9829084,165.3409089,79265200
13-04-22,167.6829071,168.3127015,164.1107989,164.720908,70618900
14-04-22,162.6544189,168.5390777,162.4084052,167.8994331,75329400
18-04-22,162.4379272,163.9435298,160.9618451,161.3062553,69023900
19-04-22,164.7307739,165.1440902,161.2964322,162.3887336,67723800
20-04-22,164.5634918,166.1871914,163.45152,166.0690946,67929800
21-04-22,163.7664032,168.794924,163.2645406,166.2167051,87227800
22-04-22,159.2102203,165.1932754,158.9248511,163.8057695,84882400
25-04-22,160.2828522,160.5682215,155.9333317,158.5509061,96046400
26-04-22,154.2997894,159.7514462,154.2210632,159.6628849,95623200
27-04-22,154.0734558,157.2420982,152.9024283,153.4239761,88063200
28-04-22,161.0307617,161.8967349,156.395856,156.7107608,130216800
29-04-22,155.136261,163.549934,154.742645,159.2594537,131747600
02-05-22,155.4413147,155.7069987,150.8260949,154.2112461,123055300
03-05-22,156.9370575,158.1474557,153.8274557,155.6282628,88966500
04-05-22,163.3727722,163.825429,156.7205526,157.1240186,108256500
05-05-22,154.2702637,161.4637013,152.4792769,161.2373729,130525300
06-05-22,154.9995422,157.1282273,151.9444842,153.7479522,116124600
09-05-22,149.8552094,153.5705506,149.2934819,152.6835911,131577900
10-05-22,152.2697144,154.4673918,150.7126214,153.2650797,115366700
11-05-22,144.3758545,153.1960829,143.6958566,151.2743595,142689800
12-05-22,140.4930115,144.0802343,136.7875334,140.6999733,182602000
13-05-22,144.9769897,145.9526407,141.0349875,142.4935241,113990900
16-05-22,143.4297638,145.381066,142.0894823,143.4396284,86643800
17-05-22,147.0761261,147.5984403,144.5532317,146.701631,78336300
18-05-22,138.7782135,145.2233814,137.8715396,144.7207814,109742900
19-05-22,135.3585052,139.6060102,134.6193798,137.8518204,136095600
20-05-22,135.595047,138.659955,130.6872574,137.0732981,137426100
23-05-22,141.0350037,141.1828227,135.6541633,135.7921328,117726300
24-05-22,138.3248901,139.911547,135.338824,138.7683625,104132700
25-05-22,138.4825592,139.7341342,136.3341599,136.4228514,92482700
26-05-22,141.6952972,142.2471753,135.1515728,135.397948,90601500
27-05-22,147.4703064,147.5097198,143.153809,143.2819289,90978500
31-05-22,146.6819305,148.4755492,144.710929,146.9086065,103718400
01-06-22,146.553833,149.5398993,145.5387533,147.7265663,74286600
02-06-22,149.0175629,149.0766905,144.7306289,145.6865658,72348100
03-06-22,143.2720795,145.8245224,142.3654207,144.7700295,88570300
06-06-22,144.0210571,146.4158314,142.799031,144.8981521,71598400
07-06-22,146.553833,146.8396216,142.0106736,142.2570488,67808200
08-06-22,145.8146973,147.6969923,145.3219469,146.4257029,53950200
09-06-22,140.5718231,145.8048296,140.4634174,144.9474488,69473000
10-06-22,135.1417389,138.7190968,135.0727466,138.2460606,91437900
13-06-22,129.9678497,133.2397046,129.534227,130.9434859,122207100
14-06-22,130.8350677,131.9486884,129.5736281,131.1997132,84784300
15-06-22,133.4663544,135.3486643,130.2437779,132.3428842,91533000
16-06-22,128.1742096,130.4704279,127.1689947,130.1649251,108123900
17-06-22,129.6524506,131.1504156,127.9278246,128.1840644,134520300
21-06-22,133.8999481,135.0726961,131.3869339,131.4854749,81000500
22-06-22,133.3875275,135.7625728,131.968404,132.8356344,73409200
23-06-22,136.2651825,136.5805349,133.6634613,134.8362095,72433800
24-06-22,139.6060028,139.8523779,137.7434075,137.8715123,89116800
27-06-22,139.6060028,141.4094705,138.9260051,140.6309167,70207900
28-06-22,135.4471893,141.340478,135.3289341,140.069189,67083400
29-06-22,137.2112732,138.6303968,134.6883935,135.4669476,66242400
30-06-22,134.7376556,136.3637258,131.8304316,135.2599698,98964500
01-07-22,136.9156036,137.0240093,133.6930272,134.0675072,71051600
05-07-22,139.5074463,139.5567243,134.9445742,135.7724061,73353800
06-07-22,140.8477478,142.0303455,139.0344303,139.3005196,74064300
07-07-22,144.2280273,144.4251245,141.2025331,141.2123827,66253700
08-07-22,144.9079895,145.4106044,142.8975751,143.1537998,64547800
11-07-22,142.7694855,144.513826,141.6952933,143.5578891,63141600
12-07-22,143.745163,146.2976067,142.9469096,143.6466069,77588800
13-07-22,143.3804932,144.3265654,140.0593458,140.9167416,71185600
14-07-22,146.3172913,146.7903274,141.1729764,141.9909438,78140700
15-07-22,147.9926605,148.6726585,146.0512226,147.6083158,76259900
18-07-22,144.9375916,149.3723446,144.5729461,148.5543772,81420900
19-07-22,148.8105774,149.0372383,144.7798839,145.775234,82982400
20-07-22,150.8210144,151.4911627,148.1897294,148.9288549,64823400
21-07-22,153.0975342,153.3143455,149.7369733,152.2598526,65086600
22-07-22,151.8557892,154.014038,151.185656,153.136943,66675400
25-07-22,150.7323151,152.7920077,150.0720315,151.7769433,53623900
26-07-22,149.4019165,150.870303,148.6135129,150.0523356,55138700
27-07-22,154.5166473,155.0488261,149.9537893,150.3676978,78620700
28-07-22,155.0685577,155.3543464,152.171183,154.7039122,81378700
29-07-22,160.1537323,161.2575034,157.1873803,158.9021571,101786900
01-08-22,159.1681976,161.2180407,158.5571921,158.6754473,67829400
02-08-22,157.6899261,160.0551363,157.3154462,157.7786326,59907000
03-08-22,163.7212372,164.1745591,158.4192386,158.50793,82507500
04-08-22,163.4058533,164.7658489,162.0458576,163.6029504,55474100
05-08-22,163.1789093,163.6723441,160.8597595,161.0670088,56697000
08-08-22,162.7052002,165.6065995,162.0439993,164.1855047,60276900
09-08-22,162.7545624,163.6427542,161.1064917,161.8663856,63135500
10-08-22,167.0178223,167.1165002,164.7085359,165.478293,70170500
11-08-22,166.2776642,168.7448382,165.9816003,167.8270416,57149200
12-08-22,169.8402405,169.9093135,167.1756809,167.5901793,68039400
15-08-22,170.9159546,171.1133255,169.1001181,169.2678841,54091700
16-08-22,170.7580566,171.4291358,169.40605,170.5113392,56377100
17-08-22,172.2580872,173.8370694,170.3040896,170.5014605,79542000
18-08-22,171.8633423,172.6034945,170.8468678,171.4686005,62290100
19-08-22,169.2678528,171.4587042,169.0606036,170.7580202,70346300
22-08-22,165.3697357,167.6296603,164.945374,167.4618943,69026800
23-08-22,165.0342102,166.4947882,164.461824,164.8861858,54147100
24-08-22,165.3302612,165.9026474,164.0670694,165.123027,53841500
25-08-22,167.7974243,167.9059806,166.1394907,166.5638374,51218200
26-08-22,161.4715881,168.8040366,161.4123784,168.3303434,78961000
29-08-22,159.2610168,160.7610478,157.7215027,159.034026,73314000
30-08-22,156.8234558,160.4255239,155.6490785,160.0011772,77906200
31-08-22,155.1556396,158.4715221,155.0766883,158.2050631,87991100
01-09-22,155.8859253,156.3398769,152.6391159,154.5832502,74229900
02-09-22,153.7641602,158.2544201,152.9351933,157.652429,76957800
06-09-22,152.5009613,155.0273451,151.6719944,154.4154908,73714800
07-09-22,153.9121857,154.6128546,151.5930361,152.787155,87449600
08-09-22,152.4318695,154.3069155,150.6752279,152.6094988,84923800
09-09-22,155.3036804,155.7477838,152.7180866,153.428634,68028800
12-09-22,161.2840881,162.1031917,157.208327,157.4945126,104956000
13-09-22,151.8200073,158.4320303,151.3561774,157.8004344,122656600
14-09-22,153.2707214,155.0372265,151.5930461,152.757545,87965400
15-09-22,150.3693085,153.2016343,149.3923173,152.6193698,90481100
16-09-22,148.7212372,149.3627114,146.4218293,149.2245503,162278800
19-09-22,152.4515839,152.5305352,147.1422366,147.3494708,81474200
20-09-22,154.8398132,156.004327,151.0699797,151.3857701,107689800
21-09-22,151.7015839,156.6556731,151.5831643,155.2740467,101696800
22-09-22,150.7344666,152.4417467,148.9284934,150.3791929,86652500
23-09-22,148.4547729,149.4811257,146.6093318,149.2048034,96029900
26-09-22,148.790329,151.7509377,147.6751615,147.6949032,93339400
27-09-22,149.7673187,152.6884592,147.9810872,150.7344617,84442700
28-09-22,147.8725281,148.6620267,142.9381804,145.7014181,146691400
29-09-22,140.6091766,144.7935092,138.8328083,144.1816548,128138200
30-09-22,136.385376,141.2210461,136.1880051,139.4249362,124925300
03-10-22,140.5795746,141.191444,135.8820806,136.395257,114311700
04-10-22,144.1816559,144.3000754,142.3658044,143.1256982,87830100
05-10-22,144.4776917,145.4448346,141.1322046,142.1782989,79471000
06-10-22,143.5204315,145.6027269,143.3131973,143.8954468,68402200
07-10-22,138.2505493,141.2210362,137.6189534,140.6683767,85925600
10-10-22,138.5762329,140.0269325,136.7505331,138.5762329,74899000
11-10-22,137.1551208,139.4940118,136.4051054,138.063039,77033700
12-10-22,136.5235596,138.5170407,136.3459302,137.3031951,70433700
13-10-22,141.1124878,141.7046005,132.6056617,133.2175311,113224000
14-10-22,136.5630188,142.6223975,136.3755112,142.4151482,88598000
17-10-22,140.5400848,141.0236412,138.4281848,139.2176834,85250900
18-10-22,141.8625183,144.7737809,138.7637481,143.579677,99136600
19-10-22,141.9710541,143.0467383,139.6420413,139.829549,61758300
20-10-22,141.5072327,143.9744067,140.7769437,141.1420957,64522000
21-10-22,145.3362885,145.9086746,140.7769407,140.9940532,86548600
24-10-22,147.4876404,148.2573974,144.0829437,145.2573208,75981900
25-10-22,150.3397064,150.4877459,147.3988393,148.1192499,74732300
26-10-22,147.3889618,149.9942966,146.0961501,148.9778222,88194300
27-10-22,142.8987122,147.0929077,142.2375114,146.1257798,109180200
28-10-22,153.6950836,155.4319688,145.8790779,146.2540781,164762400
31-10-22,151.3265533,152.2147449,149.9252006,151.1489241,97943200
01-11-22,148.671875,153.4088513,147.1718443,153.0437144,80379300
02-11-22,143.1256714,150.1719185,143.0960665,146.9941977,93604600
03-11-22,137.0564423,140.9249689,136.9281444,140.1946801,97918500
04-11-22,136.789566,141.0302533,132.8355391,140.4569176,140814800
07-11-22,137.3233337,137.550686,134.1106873,135.5341392,83374600
08-11-22,137.8966827,139.8044934,135.9097897,138.7962274,89908500
09-11-22,133.31987,136.9575818,133.0430894,136.9081535,74917800
10-11-22,145.1819611,145.1819611,137.8966722,139.6166791,118854000
11-11-22,147.9794464,148.2858811,142.710704,144.1440508,93979700
14-11-22,146.5757751,148.5527886,145.7355384,147.2578472,73374100
15-11-22,148.3155365,151.8247383,146.8525508,150.4704889,89868300
16-11-22,147.0799103,148.1474994,145.5971502,147.416014,64218300
17-11-22,148.9877167,149.7389763,144.4702343,144.7470149,80389400
18-11-22,149.551178,150.9449761,148.2463569,150.5594591,74829600
21-11-22,146.3088684,148.6417448,146.0222081,148.4341668,58724100
22-11-22,148.4539337,148.6911808,145.2412868,146.427507,51804100
23-11-22,149.3336792,150.0849387,147.6235522,147.7322885,58301400
25-11-22,146.4077148,147.1688692,145.4290879,146.6054131,35195900
28-11-22,142.5624237,144.9546079,141.7320818,143.471848,69246000
29-11-22,139.5475006,143.1456647,138.7369329,142.6316369,83763800
30-11-22,146.3286438,147.0107158,138.934618,139.7748396,111380900
01-12-22,146.6054382,147.416021,144.9249797,146.5065966,71250400
02-12-22,146.1111603,146.2989789,143.9759824,144.2824321,65447400
05-12-22,144.9447327,149.1854195,144.0946164,146.0716296,68826400
06-12-22,141.2675018,145.6070458,140.2888747,145.3796935,64727200
07-12-22,139.3201599,141.7222244,138.390961,140.5557935,69721100
08-12-22,141.0104675,141.8704786,139.4782943,140.7238072,62128300
09-12-22,140.526123,143.8969347,139.2805949,140.704047,76097000
12-12-22,142.8293304,142.8392101,139.4387448,141.0598951,70462700
13-12-22,143.7980804,148.2463609,142.5822213,147.7817615,93886200
14-12-22,141.5640411,144.974386,139.5375995,143.6794447,82291200
15-12-22,134.9311676,140.1702562,134.4665682,139.4881842,98931900
16-12-22,132.9640198,136.06793,132.1929858,135.118972,160156900
19-12-22,130.8486481,133.6461243,129.8107279,133.5571623,79592600
20-12-22,130.7794495,131.7185279,128.3971445,129.8799047,77432800
21-12-22,133.8932037,135.2375732,131.2242392,131.4515914,85928000
22-12-22,130.7102661,133.0134891,128.802455,132.805911,77852100
23-12-22,130.3444672,130.8980284,128.1499815,129.4152686,63814900
27-12-22,128.5355377,129.8996819,127.2405962,129.8700279,69007800
28-12-22,124.5913773,129.5240233,124.4233329,128.1796536,85438400
29-12-22,128.1203461,128.980342,126.2619563,126.5189626,75703700
30-12-22,128.436676,128.4564504,125.9654167,126.9341566,77034200
03-01-23,123.6325226,129.3955104,122.7428651,128.7826412,112117500
04-01-23,124.9077072,127.1812756,123.6424198,125.4316146,89113600
05-01-23,123.5830994,126.3014927,123.3260931,125.668849,80962700
06-01-23,128.1302185,128.7925161,123.4545866,124.5617167,87754700
09-01-23,128.6541443,131.8766859,128.397138,128.9704737,70790800
10-01-23,129.2274628,129.7513701,126.64746,128.7628635,63896200
11-01-23,131.9557495,131.9755088,128.9605758,129.7414893,69458900
12-01-23,131.8766632,132.7168847,129.9293041,132.3412625,71379600
13-01-23,133.2111359,133.3693005,130.1467746,130.5125172,57809700
17-01-23,134.377594,135.7120689,132.5883994,133.280351,63646600
18-01-23,133.6560059,137.0169228,133.4780668,135.2475023,69672800
19-01-23,133.7153015,134.6840338,132.2325415,132.5389762,58280400
20-01-23,136.2854156,136.4337007,132.6773722,133.7251869,80223600
23-01-23,139.4881897,141.6727963,136.3150764,136.5325491,81760300
24-01-23,140.8918457,141.5146097,138.6874802,138.6973598,66435100
25-01-23,140.2295685,140.7930095,137.2146199,139.2707157,65799300
26-01-23,142.3054352,142.5920955,140.2690987,141.5245064,54105100
27-01-23,144.2527771,145.5378388,141.435542,141.5146244,70555800
30-01-23,141.3564453,143.8771402,141.2081754,143.2939249,64015300
31-01-23,142.6316071,142.6810354,140.6447143,141.0598852,65874500
01-02-23,143.7585144,144.9249601,139.6957666,142.3153031,77663600
02-02-23,149.0865784,149.4424263,146.4670267,147.1886324,118339000
03-02-23,152.7242889,155.5711931,146.1309509,146.3286492,154357300
06-02-23,149.9860992,151.3403635,149.047021,150.8164562,69858300
07-02-23,152.8725433,153.445879,148.9086372,148.9086372,83322600
08-02-23,150.1739197,152.8033508,149.4325397,152.1113992,64120100
09-02-23,149.1360016,152.5562414,148.6911766,152.0125597,56007100
10-02-23,149.5022888,149.8289959,147.7301671,147.9677763,57450700
13-02-23,152.3139648,152.7198599,149.4132102,149.4429094,62199000
14-02-23,151.6704559,152.2347723,149.353822,150.6012368,61707600
15-02-23,153.7791595,153.9474604,151.3536238,151.5813232,65573800
16-02-23,152.175354,154.7691909,151.8189477,151.9773387,68167900
17-02-23,151.026947,151.4724512,149.3439228,150.8289468,59144100
21-02-23,146.9975586,149.7894107,146.9282653,148.7003872,58867200
22-02-23,147.4232635,148.4528734,145.6907358,147.3836545,51011300
23-02-23,147.908371,148.8389883,145.7699481,148.5914844,48394200
24-02-23,145.2452698,145.7204733,144.2651484,145.6412702,55469600
27-02-23,146.443161,147.680681,145.9778523,146.2352661,44998500
28-02-23,145.9382629,147.5915879,145.3640518,145.5818566,50547000
01-03-23,143.8592072,145.7600359,143.5621994,145.3640355,55479000
02-03-23,144.4532318,145.2452476,142.4632901,142.9385086,52238100
03-03-23,149.5221252,149.6013283,145.8590688,146.5619718,70732300
06-03-23,152.2941589,154.7394996,151.9278579,152.2545498,87558000
07-03-23,150.0864258,152.4921573,149.6211171,152.1654502,56182000
08-03-23,151.3437195,151.937735,150.3141096,151.2843209,47204800
09-03-23,149.0865021,152.9970622,148.7300957,152.0268507,53833600
10-03-23,147.0173798,149.4330213,146.1362661,148.7103138,68572400
13-03-23,148.9677124,151.6110534,146.2253638,146.3342662,84457100
14-03-23,151.0665283,151.8684388,148.6013983,149.7696099,73695900
15-03-23,151.4625397,151.7199384,148.4231836,149.680508,77167900
16-03-23,154.2939911,154.8979014,150.1260173,150.6408298,76161100
17-03-23,153.4524841,155.1751175,152.7396714,154.5217033,98944600
20-03-23,155.8284912,156.2443112,152.6109396,153.5217675,73641400
21-03-23,157.689743,157.8085401,154.9770938,155.7493202,73938300
22-03-23,156.2542267,160.5211932,156.2344221,157.7095514,75701800
23-03-23,157.3432312,159.9370833,156.1057112,157.2442387,67622100
24-03-23,158.6500549,158.7391527,156.2740227,157.2739334,59196500
27-03-23,156.6996918,159.1648364,156.2937817,158.3431215,52390300
28-03-23,156.0760193,156.9076442,154.4226943,156.3928317,45992200
29-03-23,159.164856,159.4420592,157.7590352,157.7788247,51305700
30-03-23,160.7389984,160.8479008,159.6598846,159.9172833,49501700
31-03-23,163.2536163,163.352624,160.2934785,160.8181857,68749800
03-04-23,164.5109711,164.6297682,162.5804427,162.6299465,56976200
04-04-23,163.9763489,165.1742597,163.4615363,164.9366656,46278300
05-04-23,162.1250305,163.4021597,160.1846074,163.0952572,51511700
06-04-23,163.016037,163.3130448,160.3825908,160.8082904,45390100
10-04-23,160.4122925,160.4122925,158.4817643,159.8083821,47716900
11-04-23,159.1945648,160.7389873,158.9074517,160.7290925,47644200
12-04-23,158.5015717,160.4419946,158.1847593,159.6103848,50133100
13-04-23,163.9070435,164.1446527,159.8083779,160.0162879,68445600
14-04-23,163.5605621,164.6594806,162.1844404,162.9467419,49386500
17-04-23,163.5803223,163.7387284,162.3923062,163.4417206,41516200
