Date,Close,High,Low,Open,Volume,sma_20,ema_20,rsi_14,bollinger_upper,bollinger_lower
2021-04-01,126.4052429,130.5077205,123.8167716,130.4198137,143301900,126.612718975,123.79868634558447,24.154459763945425,152.7230482588052,100.50238969119482
2021-04-02,134.1999664,134.2097289,131.4649761,133.1352785,84183100,126.83991700000001,124.789284446005,69.44156198568554,153.14013313697663,100.5397008630234
2021-04-03,117.5160446,120.9105408,116.0389066,119.1007971,178155000,126.662863165,124.09659493686168,44.49503344560988,153.17382777354715,100.15189855645286
2021-04-05,125.0680618,128.6288646,123.9430836,128.3353894,137564700,125.696345905,124.1891155904939,52.74322941052747,150.86005902424887,100.53263278575115
2021-04-06,123.3599014,123.6244792,121.3608998,121.5764795,75169300,124.29306717,124.11014281044686,55.17665741778231,146.35444653911915,102.23168780088083
2021-04-08,143.9966431,144.8197574,143.3401103,144.310219,56368300,124.05950928000001,126.00409521897572,68.28799081751042,145.11011726064456,103.00890129935547
2021-04-10,136.5478973,139.5607121,135.6941098,139.1190834,98322000,122.93406524500001,127.00826684573994,60.30142728573305,137.52084361046383,108.34728687953621
2021-04-11,148.1476898,149.5902906,147.8336441,148.7561347,60394600,124.27684668999999,129.02154522233613,66.12633708446728,142.67390843706798,105.87978494293199
2021-04-13,131.5048676,131.7298736,129.0592662,129.5581784,91266500,124.71020545500001,129.258052115447,56.88249712433691,143.3709639375196,106.04944697248042
2021-04-14,129.1570892,132.0624646,128.795145,132.0037726,87222800,125.065793985,129.24843659969014,55.392285818985805,143.7836877484674,106.3479002215326
2021-04-15,131.5733185,132.0624386,130.7320312,130.9081223,89347100,125.74909247999999,129.46985392352917,56.15690548237245,144.3641652990897,107.13401966091027
2021-04-16,131.2407532,131.7396505,130.3798967,131.3777063,84922400,126.44217529,129.63851099747876,55.90726300105066,144.77516932453028,108.10918125546971
2021-04-19,131.9059906,132.5222871,130.4386293,130.6049285,94264200,127.00221862499998,129.85446143581413,56.96327566347331,145.28154391562225,108.72289333437772
2021-04-20,130.2136078,132.5809483,128.941892,132.0820509,94812300,127.51921844,129.88866585145087,55.133135642647595,145.5325786095977,109.50585827040233
2021-04-21,130.5951233,130.8396834,128.4429969,129.4799296,68847100,128.175129315,129.95594751321744,52.13982006273665,145.59438183916347,110.75587679083651
2021-04-22,129.0690613,131.2309645,128.550595,130.1451169,84566500,128.7302803,129.87148215957768,47.20032594287086,145.4741966687406,111.98636393125942
2021-04-23,131.3972931,132.1798737,129.2842897,129.2842897,78657500,129.37151756,130.01679748723694,58.98133866777213,145.44643242934427,113.29660269065573
2021-04-26,131.788559,132.1211571,130.6537964,131.896166,66905100,130.023513795,130.18553667892866,54.79230878794064,145.3233808534329,114.72364673656713
2021-04-27,131.465744,132.4635535,131.1918379,132.0722484,66015800,130.732247925,130.30746118569735,55.89668619529538,144.8134169827759,116.65107886722411
2021-04-28,130.6733704,132.0820391,130.1842501,131.3874818,107760100,131.29131126500002,130.3423096822976,36.37362702886053,144.34374290305036,118.23887962694968
2021-04-29,130.5755463,134.0874412,129.5679597,133.5004909,151101000,131.499826435,130.36452269350735,42.81078799345428,144.3553593360603,118.64429353393967
2021-04-30,128.5995331,130.6538297,128.2180198,128.9125624,109839500,131.21980477,130.19642844650664,19.372849091689318,144.07167460937993,118.36793493062008
2021-05-01,127.9680557,128.6811165,125.4479593,125.8972851,97664900,131.742405325,129.98420247064888,38.87918916607258,142.9990174606142,120.48579318938579
2021-05-02,133.7841949,134.4298374,132.9037843,134.3613683,75693800,132.17821198000001,130.34610651153946,61.943918556055266,143.01384762339927,121.34257633660076
2021-05-03,118.777977,119.2866663,115.011752,118.3475562,153766600,131.94911575999998,129.24437989139284,29.982332576330577,143.72291578607846,120.17531573392152
2021-05-04,123.1605072,123.4148519,120.3920842,121.1746797,88651200,130.907308965,128.66496344459352,38.78057941877728,141.8506630256313,119.9639549043687
2021-05-05,125.312645,127.6115017,125.1854689,126.3887008,84000900,130.34554635,128.34569502129892,41.20816599810806,141.22302887958415,119.46806382041586
2021-05-08,144.1044464,144.8687691,143.2323339,144.0260524,46397700,130.14338418000003,129.8465284859371,62.721385776224636,139.69757149759585,120.5891968624042
2021-05-10,138.4811859,139.5901393,136.7637876,136.8913706,80861100,130.492200095,130.66887681108597,56.58949399338048,140.73990794902198,120.24449224097799
2021-05-11,148.6783905,149.5825672,147.47937,149.2779007,65463900,131.46826516000002,132.38406859098254,64.31143751147128,144.51655314904713,118.4199771709529
2021-05-13,122.4583817,123.6146666,121.762652,122.0762204,105861300,131.01251832,131.43876507755562,45.1629827237411,144.66795874327306,117.35707789672692
2021-05-14,124.8885574,125.3197169,123.3207151,123.7126775,81918000,130.69490853,130.81493577493129,46.34688526838031,144.6208085885586,116.7690084714414
2021-05-17,123.7322464,124.3789854,122.6543555,124.2711956,74244600,130.28622132,130.14039392969974,45.941421488230915,144.53840289659772,116.0340397434023
2021-05-18,122.3407974,124.4377877,122.2722046,124.0164294,63342900,129.8925808,129.39757521258548,45.654348960954096,144.58140691413735,115.20375468586262
2021-05-19,122.184021,122.4093943,120.390798,120.6847717,92612000,129.472025685,128.7105700494821,45.62629322546286,144.5525719269202,114.39147944307982
2021-05-20,124.751358,125.1531216,122.5857749,122.713167,76857100,129.25614052,128.3335022352457,48.00659842671889,144.48387733938446,114.02840370061556
2021-05-21,122.9091415,125.4274901,122.6935618,125.2511074,79295400,128.83173294,127.8168964509366,47.41188498125608,144.27975292793906,113.38371295206092
2021-05-24,124.545578,125.3686998,123.4088952,123.4774881,63092900,128.46958389000002,127.50534231275216,45.062407593808054,143.96526439158467,112.97390338841538
2021-05-25,124.3495712,125.7410378,123.7812262,125.2510793,72009500,128.11377525,127.20479268296623,53.53780529879968,143.64653909989713,112.58101140010288
2021-05-26,124.3005981,124.8297463,123.8792399,124.408388,56575900,127.79513663499999,126.92820272268372,50.766086173164965,143.3682258203809,112.22204744961908
2021-05-27,122.7621536,125.0747236,122.5661762,123.8988438,94625600,127.404467,126.53143613957099,48.27194054331251,143.0755805011378,111.73335349886219
2021-05-28,122.1056137,123.2716997,122.046822,123.0463189,71311100,127.07977103,126.10992924056423,30.238607598198982,142.91486966090082,111.24467239909917
2021-06-01,123.6604691,128.0071488,123.445576,124.7544664,155088000,126.86439170000001,125.87664732241525,35.63681810767805,142.76565922317442,110.9631241768256
2021-06-04,123.4637527,124.3637324,122.9159404,123.7474434,80171300,126.34836958999999,125.64684783456617,19.688295753773502,141.97152420054235,110.72521497945763
2021-06-05,126.9169769,126.926754,124.3637602,125.1072253,78128300,126.75531958500001,125.76781250746464,61.8419274524699,141.9667720867794,111.54386708322063
2021-06-07,139.1657104,140.2729897,137.2549042,137.2549042,108181800,127.555579745,127.0438027829442,74.92169901486108,143.63028142441246,111.48087806558753
2021-06-08,143.4174957,144.3694264,142.9170021,143.6235901,54126800,128.46082228,128.60320210837807,81.01065346204555,145.97810098261814,110.94354357738186
2021-06-10,139.3546143,139.5018138,135.7922345,136.871748,83221100,128.223330675,129.62714612662776,74.72153242114503,144.9589541119302,111.48770723806979
2021-06-12,162.4769287,164.9929009,161.4548056,161.4646283,107497000,129.423117815,132.7556968479013,85.11274855485217,151.75874329431466,107.08749233568537
2021-06-14,127.8576508,127.9164425,124.5161877,125.2511145,96906500,128.38208083,132.2892162719107,51.73674839231005,148.79719796923666,107.96696369076335
2021-06-15,127.0345612,127.9752741,126.7895855,127.3285349,62746300,128.610889805,131.78877293172874,52.33313728566108,148.84826696978436,108.37351264021564
2021-06-16,127.5342636,128.2593966,125.8782415,127.7498433,91815000,128.743175115,131.3835815668022,51.71227137174072,148.91257711698202,108.57377311301802
2021-06-17,129.1413422,129.8860776,127.0443514,127.1913458,96721700,129.01362990500002,131.1700349604401,52.701610051387995,149.04470526767994,108.98255454232007
2021-06-18,127.8380203,128.8669055,127.6224407,128.0829958,108953300,129.28849105,130.85270023087438,51.96659007365091,149.08351061076962,109.49347148923039
2021-06-21,129.6410828,129.7488726,126.6131881,127.6812781,79663300,129.66134414,130.73730809460062,53.81304444989986,149.17179335072225,110.15089492927777
2021-06-22,131.287323,131.3853192,128.9747527,129.4745125,74783600,129.98814239,130.78969046654342,55.03425779433572,149.37084567413527,110.60543910586475
2021-06-23,131.0129395,131.6204891,130.5523842,131.0815398,60214200,130.39333229000002,130.81095227925357,54.088712179638215,149.4896422932647,111.29702228673534
2021-06-24,130.7287445,131.9340199,130.2583807,131.7478361,68711000,130.702490615,130.8031229669437,54.036138378264376,149.59934475856357,111.80563647143639
2021-06-25,130.4348145,131.1991372,130.1408407,130.7777863,70783700,131.00675278,130.76804597009192,52.02547083943793,149.6673967841904,112.3461087758096
2021-06-28,132.0711975,132.5317527,130.6699448,130.7287365,62111300,131.39528275,130.89215563960698,45.346496120370155,149.78970230314275,113.00086319685727
2021-06-29,133.5900879,133.7468759,131.6498854,132.0908385,64556100,131.936679465,131.1491015691682,43.31421108784819,149.89340363276438,113.97995529723562
2021-06-30,134.207428,134.648381,133.1393231,133.4332968,63261400,132.54177018,131.44037075305695,46.326021138040105,149.90957147006085,115.1739688899391
2021-07-01,127.8801498,128.5736708,124.8912028,125.3795932,109578200,132.752754215,131.10130209086105,17.517307324344472,149.76516694821873,115.74034148178129
2021-07-04,125.1169739,125.1365354,122.4170277,123.0920161,83466700,132.835415275,130.5313660726838,43.59597212857217,149.67295680783374,115.99787374216626
2021-07-05,127.5930634,128.6219486,126.877724,128.2202001,78973300,132.8692196,130.25152772290437,51.2114452190838,149.65937842729116,116.07906077270886
2021-07-06,123.3696976,123.7812547,122.3212024,123.6342679,71057600,132.07941896,129.59611533024682,42.22295559187353,149.1068842637349,115.05195365626508
2021-07-07,141.6644745,141.9780354,139.7928576,140.6551614,104911600,131.99176789999999,130.7454828702233,64.40684686107392,148.78999387812905,115.19354192187092
2021-07-09,153.7709351,154.3303084,151.5137801,152.0829767,82278300,132.71258394,132.938383082583,73.89444544245804,151.90735286885976,113.51781501114024
2021-07-10,140.6205444,141.5332266,140.0611711,140.3948335,61732700,131.619764725,133.67001749376556,58.366846788868806,145.40626098241634,117.83326846758368
2021-07-12,168.2361755,168.6293057,165.4450192,166.1722987,120405400,133.63869096000002,136.96203254197837,70.17248761610196,154.90347429834102,112.37390762165901
2021-07-13,142.7129669,144.4963962,140.7433687,141.1353237,100827100,134.422611245,137.50974057607567,55.007239432699144,155.81786223409344,113.0273602559066
2021-07-14,146.15242,146.5639922,144.7119625,145.1235346,127050800,135.353519065,138.3328529021637,56.427261279207634,157.10402747272377,113.60301065727622
2021-07-15,145.4958954,146.9853511,144.1338317,146.2406307,106820300,136.171246725,139.01504742576714,56.25725383761806,158.16672478550788,114.17576866449211
2021-07-16,143.4478607,146.7501258,142.9481161,145.4762651,93251400,136.951738745,139.4372201185512,54.71041933254332,158.80954767934475,115.09392981065524
2021-07-19,139.5870209,141.1744721,138.8226986,140.8608963,121434600,137.44903564999998,139.4514868596416,52.435746475270975,159.05766473364875,115.84040656635122
2021-07-20,143.2127075,144.1436266,140.0868319,140.576783,96350000,138.045304875,139.80969834919955,53.5703806531939,159.59609439427553,116.49451535572447
2021-07-21,142.4777985,143.193138,141.7232844,142.6051906,74993500,138.618547825,140.06380312546625,56.056183498508474,159.99090675530863,117.24618889469139
2021-07-22,143.8496552,145.2215123,142.8795465,143.0069386,77338200,139.27459335999998,140.42436046589805,57.86246841367567,160.4316589840662,118.11752773593378
2021-07-23,145.5742798,145.7310677,143.9672406,144.5845839,71447400,140.031566625,140.91482897390776,57.594973825165496,160.938810200374,119.124323049626
2021-07-26,145.9956207,146.8187349,144.7315386,145.29009,72434100,140.72778778499998,141.39871390020227,59.873956944543394,161.44540778370347,120.01016778629648
2021-07-27,143.8202515,146.2112152,142.6247696,146.1230127,104818600,141.239295965,141.62933652875444,51.0948106577033,161.71869617860025,120.75989575139972
2021-07-28,142.0661926,144.0162031,139.6752293,141.8996111,118931200,141.632234195,141.67094186887306,43.35727225312667,161.84336343339487,121.42110495660513
2021-07-29,142.7129669,143.6046816,141.6742729,141.7820627,56699500,142.37387504999998,141.770182348028,51.3839082129454,161.52080732592225,123.22694277407773
2021-07-30,142.9285431,143.3890983,141.2137141,141.4782919,70440600,143.26445351,141.88050241964436,23.746320022542236,160.6032948691875,125.92561215081253
2021-08-01,128.9839325,129.5504673,127.2061839,129.3550991,105158200,143.333996965,140.6522576653925,31.254557388125576,160.417459759362,126.25053417063803
2021-08-02,133.9309235,133.9798385,131.9842193,133.070067,71297200,143.86205826,140.01213060202178,33.97273150194404,158.87454356774492,128.84957295225507
2021-08-03,113.8280716,118.3671072,113.681334,118.2986306,154376600,142.470238115,137.51841069706734,22.497928405439083,162.6222792068061,122.3181970231939
2021-08-04,127.5234299,127.5527759,125.723471,126.1441072,88844600,141.15786285500002,136.5665077640133,38.49737379698092,161.6273644702825,120.68836123971757
2021-08-06,124.1928101,125.8782506,123.6734631,124.0556243,74403800,140.33647614,135.3880603674406,38.794533367783444,162.16973487857788,118.5032174014221
2021-08-07,140.3611908,141.1647028,137.8428351,138.7345496,105575500,138.942726905,135.86169183720816,48.24486022097576,156.39666500248683,121.48878880751319
2021-08-09,152.2203674,154.1144052,151.1114141,154.0555253,74420200,139.41809693,137.41966093842643,55.274373731301466,157.79772685043653,121.03846700956343
2021-08-10,140.2378235,141.4939764,139.9041611,141.3467768,58773200,139.122367105,137.688057372862,48.24614346828989,157.2341428783733,121.01059133162671
2021-08-11,147.8528442,148.9634161,147.5776607,148.8061641,55020900,139.24021454500001,138.65613230877992,51.046569987124506,157.55612428090353,120.92430480909651
2021-08-12,172.0690918,172.9339629,167.7644113,169.1698269,116998900,140.6712761,141.83831892699135,59.827654541613555,164.1236545545331,117.21889764546691
2021-08-13,146.3223267,146.655989,145.5077875,146.1947437,59375000,141.00804139,142.2653672863255,50.80079231582226,164.58794946719968,117.42813331280031
2021-08-16,148.3046875,148.3733906,143.7413212,145.7727501,103296000,141.26264039,142.8405406400088,51.99372458017059,165.05180814693293,117.47347263306706
2021-08-17,147.3920135,148.8542458,146.3125002,147.4312618,92229700,141.50835114,143.27401424572224,51.49281239335143,165.4513822862398,117.5653199937602
2021-08-18,143.6333771,147.9121528,143.4272827,147.0092938,86326000,141.49753723499998,143.30823927946298,50.219900212125694,165.43631093199215,117.55876353800781
2021-08-19,143.9670105,145.2427948,141.807999,142.328124,86960300,141.41717376999998,143.37097939570458,55.10840410766548,165.30906850478266,117.52527903521728
2021-08-20,145.4292755,145.7334979,144.0455397,144.6932477,60549600,141.38885651,143.56700759611365,54.0157261835846,165.25923568032638,117.51847733967365
2021-08-23,146.92099,147.3920437,145.1348884,145.5470623,60131800,141.543893435,143.88643449172187,63.28441771701698,165.5208049108936,117.56698195910641
2021-08-24,146.8326569,148.0495617,146.3714115,146.6658257,48606400,141.78221665,144.16702710203407,58.70189743280558,165.87545925848292,117.68897404151708
2021-08-25,145.5960999,147.5195923,145.0465349,147.0190838,58991300,141.9263733,144.30312927326892,59.831163339305505,166.07749574849416,117.77525085150583
2021-08-26,144.7913818,146.3419489,144.7619419,145.5863044,48597200,142.019515235,144.34962951390997,52.369323124862525,166.20126050189256,117.83776996810744
2021-08-27,145.8316345,145.9788341,144.0946049,144.7324896,55802400,142.861900335,144.49077284591854,46.13608334128054,166.2938102135427,119.42999045645729
2021-08-30,150.2674255,150.6305428,145.8414506,146.2241844,90956700,143.678725435,145.04093024154534,56.67527859252613,166.93810404598773,120.41934682401227
2021-08-31,149.0014801,149.9534107,148.4715317,149.8160194,86453100,145.43739585999998,145.41812546616006,50.83505704653574,164.04783742876197,126.826954291238
2021-09-02,133.0505066,134.8798268,132.8939994,133.647234,76774200,145.713749695,144.24025700271625,17.758894884897884,163.34239243677575,128.08510695322423
2021-09-03,118.4551544,119.404049,116.2052054,116.4399811,129525800,145.42686691,141.7845329453147,21.77104947862908,164.64520850620437,126.20852531379563
2021-09-04,130.1060028,130.1451259,126.6528146,126.9756358,106686700,144.91410750999998,140.67229197909424,34.584621852088006,165.21809448531198,124.61012053468798
2021-09-06,124.5749664,125.1825085,123.9772255,124.6533604,56877900,143.53183746,139.13921335251382,32.07505056900061,165.4420959628086,121.6215789571914
2021-09-07,142.1936188,142.7227594,139.7830526,139.8810488,99890800,143.629627225,139.43010910941726,49.07119646086159,165.49539631896357,121.76385813103644
2021-09-08,143.3684235,143.9670601,142.80905,143.4763748,48908700,143.40540618999998,139.80518667042514,49.61799103173055,165.1806141600133,121.63019821998667
2021-09-09,151.1997528,153.2017419,151.0819782,152.5932971,57305700,142.36193924,140.89038344467036,53.405765305730334,159.9515712996171,124.77230718038292
2021-09-11,148.2164764,148.8258093,147.4793744,147.6169662,56787900,142.45664672499998,141.58810658327317,50.75137362225951,160.15611764980486,124.7571758001951
2021-09-12,171.5580292,173.7103694,170.9290361,171.9020161,108923700,143.61931381,144.44238492772337,61.294137593657794,165.49789513307726,121.74073248692274
2021-09-13,146.7639618,148.5991198,145.9788624,147.8238437,102404300,143.58791122500003,144.6634874869878,50.4389844329493,165.44548536187696,121.7303370881231
2021-09-14,145.3605652,148.2556196,144.1731155,147.5490318,109296300,143.67427063,144.72987584060803,50.212990192364266,165.54624464622617,121.80229661377382
2021-09-15,146.2536469,146.6560124,143.6431977,145.7924015,83281300,143.78860245,144.87499689388346,50.15809247691911,165.69090454001213,121.8863003599879
2021-09-16,146.0180817,146.1947361,144.4773381,145.674611,68034100,143.81804276,144.98386211351362,48.35640610128691,165.73121068314293,121.90487483685708
2021-09-17,143.3389435,146.0475351,143.0445294,146.0475351,129868800,143.638940435,144.8272031979409,47.8334850969286,165.5038250999389,121.77405577006108
2021-09-20,140.2770844,142.1416821,138.6381976,141.1210635,123478900,143.31116181,144.39385855051796,53.06746532289115,165.17100765287987,121.45131596712011
2021-09-21,140.7579346,141.906151,140.1200499,141.2486197,75834000,143.06925354499998,144.04758007904007,60.75564073064008,164.92971398817403,121.20879310182595
2021-09-22,143.1328888,143.7020705,141.0229333,141.7589612,76404300,142.98632889499999,143.96046662389338,56.89957315446539,164.83186084818362,121.14079694181635
2021-09-23,144.0946198,144.3399624,142.9267866,143.9179653,64838200,142.89947816,143.9732431168559,60.86425912220358,164.71116599135513,121.08779032864487
2021-09-24,144.1829376,144.7226943,142.8482733,142.9464163,53477900,142.595253765,143.9932140200125,51.37566446842638,164.14236625553133,121.04814127446866
2021-09-27,142.6618347,143.2408547,141.1407223,142.7599778,74150700,142.278271495,143.8664159895351,49.513705001328645,163.61406258195268,120.94248040804735
2021-09-28,139.2663116,142.0534007,139.0504089,140.5813447,108972300,142.589061745,143.4283108095794,41.25299181991391,163.5364361920366,121.64168729796341
2021-09-29,140.1691589,141.7589745,139.3840595,139.8158649,74602000,143.67476197000002,143.11791538961944,43.91589876536631,161.350793338921,125.99873060107905
2021-09-30,138.8639069,141.6902583,138.6480042,140.9836704,89056700,144.11265717499998,142.71277172394142,12.92988958534194,160.77839865370552,127.44691569629444
2021-10-02,132.4440308,134.0092221,131.4755669,133.5103097,73046600,144.506110395,141.73479639785177,22.165658715261586,159.51934899052827,129.49287179947174
2021-10-03,117.3693085,119.5116503,116.8508347,119.042099,111943300,143.26489487999999,139.4142737409135,14.47343087439485,162.57337904175597,123.95641071824399
2021-10-05,124.3005981,126.9365301,124.2614012,126.809153,88071200,142.31150361000002,137.97487606082652,25.840209993482944,163.39948047324816,121.22352674675189
2021-10-06,123.5754929,125.6136917,123.4089112,124.4672002,71186400,140.93029061500002,136.6035062359859,25.564750308285255,163.15507661616627,118.70550461383377
2021-10-08,142.8875427,144.958235,142.5931286,143.7118903,69023100,140.66384393,137.20198589922532,49.639199638728385,162.6472957996535,118.68039206034652
2021-10-09,146.1947632,152.5834797,145.929789,152.112426,140893200,139.39568063000002,138.05844088025148,54.711464537370375,156.1886513578488,122.60270990215122
2021-10-11,145.3761749,147.5481755,145.3073865,147.4400666,65187100,139.326291285,138.75536792975134,53.65722533883842,156.00212826110453,122.65045430889546
2021-10-12,176.3639069,176.5408191,171.6857723,172.1968338,115402700,140.87645837,142.3371335459655,68.1092786311776,164.30926918816505,117.44364755183496
2021-10-13,138.2849426,138.7658047,136.6067922,138.6087967,78762700,140.47802315500002,141.95121059873068,47.7458909320334,163.7965757126684,117.15947059733162
2021-10-14,141.0818176,141.1995923,138.873734,139.4625623,69907100,140.23120995,141.86841126551823,48.82155828815637,163.4069219527528,117.05549794724719
2021-10-15,142.1416931,142.2005729,140.8364686,141.0916345,67940300,140.17134743000003,141.89443810689747,49.80164819190798,163.31942906058327,117.02326579941678
2021-10-18,143.8198242,144.104415,140.4929794,140.7775702,85589200,140.34848442,142.07780821100246,51.75949163997065,163.55412188051275,117.14284695948727
2021-10-19,145.988678,146.3910435,143.8198574,144.2712795,76378900,140.61002159000003,142.4502720004308,52.22689311898253,163.95259055339127,117.26745262660877
2021-10-20,146.4793549,146.9602318,145.3605931,145.9297898,58418800,140.777344895,142.83399418134218,52.93240289659727,164.24370612875612,117.31098366124388
2021-10-21,146.6952515,146.8522743,145.1152444,146.0377351,61421000,140.90737647999998,143.2017329735953,55.7629130345635,164.47971603253748,117.3350369274625
2021-10-22,145.9199982,147.3822308,145.8709266,146.9013688,58883400,140.99422951000003,143.46061537611007,63.05514424004229,164.63010041480618,117.35835860519387
2021-10-25,145.8708801,146.5872762,144.8698782,145.9101283,50720600,141.15468177999998,143.6901643974329,60.52575067374366,164.88161200074023,117.42775155925973
2021-10-26,146.5382233,148.0298954,146.2339859,146.5480316,60893400,141.518277365,143.9614081024393,61.211550448598906,165.34602247750826,117.69053225249172
2021-10-27,146.0770416,146.9406377,145.7237476,146.5775353,56094900,141.8136715,144.16289700696888,51.90860617936725,165.7173549125468,117.9099880874532
2021-10-28,149.7276917,150.3165049,146.93078,147.028923,100077900,142.35686074,144.6928774539242,52.105461691389756,166.47112119347693,118.24260028652309
2021-10-29,147.0092621,147.1466533,143.6824176,144.4773251,124953200,143.085122305,144.91348551545522,50.95169381801471,166.81556794874115,119.35467666125885
2021-11-01,125.985199,127.1475707,125.5163483,126.1903295,100384500,143.51591682999998,143.11079156160235,16.7841363264222,165.5316019494214,121.50023171057856
2021-11-02,132.1896515,133.4222292,130.8592437,132.942886,64280000,143.91036949999997,142.07068298430687,43.06735656462854,164.72647314886234,123.09426585113759
2021-11-03,119.3062363,120.5290372,118.6214708,119.8736177,103026500,143.69690667,139.90264044294432,29.855085358529053,165.45717054906535,121.93664279093464
2021-11-05,123.3794937,123.7322516,120.3025938,121.0179257,126142800,142.72150421999999,138.32900741980677,33.55944461874026,166.30687948510152,119.13612895489845
2021-11-06,124.7905502,124.8787453,123.5656724,123.9870307,53522400,141.65129356999998,137.03963054172993,33.24700501718081,166.48264352502392,116.81994361497604
2021-11-08,143.1426849,143.9866641,142.8188309,143.3291477,48493500,141.53961907,137.62087381394613,48.050073397922894,166.3204724646535,116.75876567534647
2021-11-10,140.1495361,142.1122774,139.1681655,139.6196026,64452200,139.72890052999998,137.86169879357033,45.806922992955194,158.31332001610946,121.1444810438905
2021-11-11,145.3270264,146.8601961,145.1402915,146.3982927,41000000,140.08100472,138.57268237513506,49.14954737413148,158.8164623945747,121.34554704542532
2021-11-15,147.4203949,149.2680686,146.8601902,147.7840271,59222800,140.397933585,139.4153216632174,50.917571574290264,159.41697485528636,121.37889231471367
2021-11-16,148.4031982,148.8847769,146.7717423,147.3614298,59256200,140.71100884,140.27130990481575,51.53116006241071,160.05428953653356,121.36772814346645
2021-11-17,150.8504028,152.3344296,148.3933959,148.4032185,88807000,141.06253777,141.27884256149997,52.5524114482002,160.8930991849856,121.23197635501442
2021-11-18,155.1550751,155.9413203,150.4179733,151.0666268,137827700,141.520857625,142.6003885175476,55.13950948872295,162.23482264583748,120.80689260416248
2021-11-19,157.7889709,158.2508894,153.8381,154.9388342,117305600,142.086338425,144.04692017301926,54.61703051986641,163.95553854658394,120.21713830341606
2021-11-22,158.2509003,162.8504099,158.23124,158.8995387,117467900,142.664120865,145.39968018511266,56.60939314429998,165.62916717097195,119.69907455902805
2021-11-23,158.634201,159.0174935,156.3246085,158.3491798,96041900,143.299831005,146.66011073891144,75.34776567172545,167.3238479173541,119.27581409264587
2021-11-24,159.1550751,159.3516326,156.8946258,157.9855374,69463600,143.96404075499998,147.85010734472942,72.96158783317128,169.00057648264305,118.92750502735691
2021-11-26,154.113266,157.6906667,153.6710078,156.8258106,76959800,144.34279289,148.44659864523138,84.20707489210413,169.76944641321532,118.91613936678468
2021-11-29,157.4843292,158.4179889,156.0592531,156.6292806,88748200,144.91315727,149.30733488854267,83.98605335986987,171.00663666148276,118.81967787851724
2021-11-30,162.4572906,162.6735084,157.1698073,157.2386107,174048100,145.54963721500002,150.55971162296717,85.0475290645271,172.73572365329906,118.36355077670098
2021-12-01,125.8094101,126.6787447,123.9144524,125.5163728,91951100,144.489644615,148.20254004935126,37.96841815715099,173.054326638349,115.924962591651
2021-12-02,132.4244232,132.5809453,130.7809862,131.4266286,60145100,144.81160582500002,146.69986225417495,44.89446314278776,172.63360359867022,116.98960805132981
2021-12-03,118.3964691,118.5334222,116.5671638,117.7801802,88105100,144.121946705,144.00430100139639,34.06565095934198,173.87791924566233,114.36597416433769
2021-12-04,128.3843079,129.9592759,127.7875805,129.6364547,91420000,144.575850285,142.5166826107872,39.69899797964054,172.9844044333405,116.1672961366595
2021-12-05,120.3025818,122.1350015,119.793036,120.9199249,112172300,144.42200469,140.4010539621408,35.878820878100754,173.3425889380133,115.50142044198667
2021-12-07,141.595871,143.3793002,141.1059199,143.2715103,76299700,145.26227073,140.51484606098452,46.089993768161406,172.7208443265706,117.8036971334294
2021-12-08,146.1162567,146.2732796,143.1230736,143.4665593,72282600,145.41094932000001,141.04831374089076,46.18808012500602,172.85339644613384,117.9685021938662
2021-12-10,138.8737183,140.5813081,138.412473,140.5616765,73035900,145.34715842999998,140.84120941318687,42.32139597295524,172.8469730899301,117.84734377006987
2021-12-11,147.4105988,147.8135365,144.9437541,145.8774138,63804000,145.45133704999998,141.4668655452643,45.87015727662441,172.96661279671554,117.93606130328442
2021-12-13,172.7177277,178.9978354,172.5113325,178.0051952,153237000,146.71620369,144.4431381314296,54.509113884002566,176.81694861925592,116.61545876074405
2021-12-14,171.3320007,174.6833616,169.2484638,172.2361774,139380400,147.862643815,147.00398218557916,53.87720668441777,179.9170893656669,115.80819826433313
2021-12-15,176.2165375,176.413095,169.3467408,172.0985915,131063300,149.13095055000002,149.7861303107621,57.0448708368041,183.5995787632184,114.66232233678164
2021-12-16,169.2975769,178.0248691,167.8135503,176.1968556,150185800,149.83807564,151.64436331926095,53.68190997359291,185.39029755788644,114.28585372211356
2021-12-17,168.1968536,170.4867857,166.7717927,167.0076558,195432700,150.358469775,153.2207909650456,51.833133703500806,186.69671724107707,114.02022230892294
2021-12-20,166.8307648,167.6464928,164.5801531,165.3860435,107499100,150.787463,154.51697894932698,66.91340132125157,187.71581304896458,113.85911295103543
2021-12-21,170.0150299,170.2214101,166.2115736,168.6096144,91185900,151.356504445,155.99298380177203,65.95011494051174,189.13492015859967,113.57808873140036
2021-12-22,172.6194763,172.8356941,169.1894893,170.0641831,92135300,152.02972450500002,157.57645927779373,75.47725594735387,190.85856093673667,113.20088807326337
2021-12-23,173.2484589,173.8086636,172.2558335,172.8258609,68356600,152.98648415,159.0690306703848,73.11258407408562,192.95768120711872,113.01528709288127
2021-12-27,177.2288513,177.3173,174.0249192,174.0445645,74919600,153.973710255,160.79853739701483,80.62055306361003,195.36282214548348,112.5845983645165
2021-12-28,176.2066956,178.2116215,175.4597709,177.0617441,79144300,154.661180505,162.26598103539436,73.80936639451386,197.08736523152123,112.23499577847878
