Date,Close,High,Low,Open,Volume,sma_20,ema_20,rsi_14,bollinger_upper,bollinger_lower
2020-07-31,73.79846191,75.09183546,72.35877818,74.89576554,68798000,75.8862182615,75.04720943599878,44.83889421971628,83.94328355002455,67.82915297297546
2020-08-01,69.88499451,70.24628224,69.21416826,69.27587246,30560000,75.96524391150001,74.555569919237,33.11845065896628,83.73508416361672,68.1954036593833
2020-08-04,60.22872543,60.66615245,59.12794033,60.04061724,39502000,75.2812334055,73.19110853930967,21.458708422231695,85.75236349809128,64.81010331290872
2020-08-05,69.09126282,69.60831461,68.44980027,68.83049686,27738000,75.0171846385,72.80064704223257,40.80862114871332,85.84508927315665,64.18928000384335
2020-08-06,71.98952484,72.05819981,70.78174442,70.78174442,28084000,74.983145332,72.7233973086866,45.470209737926005,85.84633715279998,64.11995351120004
2020-08-07,74.4473877,74.93905461,73.93133069,74.36378404,24994000,74.1782583235,72.88758686976406,45.41424403103775,82.20056042572256,66.15595622127745
2020-08-09,76.25830078,77.82463518,76.04033143,76.31403654,52218000,74.23063488,73.20860724216749,48.35099784754233,82.29488938269165,66.16638037730834
2020-08-10,73.94625854,74.14879807,72.90917084,72.90917084,23756000,74.14441814400001,73.27885974672297,45.000366718113526,82.18067383804267,66.10816244995736
2020-08-12,90.49884796,90.66556167,89.38686635,90.0783391,21926000,74.90309963199999,74.91885862417791,63.698707652053976,85.77385044454086,64.03234881945913
2020-08-13,75.56459808,76.50016931,75.04481267,75.16100732,29104000,74.904219627,74.98035761997049,50.234702834185775,85.77525229464308,64.03318695935693
2020-08-14,75.03111267,75.73627639,74.78975555,75.42574314,27096000,74.8847620005,74.98519143425901,49.194128107973626,85.75329838882796,64.01622561217205
2020-08-17,75.54119873,75.9209005,75.04305467,75.3764745,27566000,74.765974235,75.03814451004386,50.64166632576182,85.54654794560726,63.985400524392745
2020-08-18,77.56262207,77.75520659,75.8263468,75.94926161,40542000,74.766421699,75.27857094432541,51.31254359207225,85.54748333153736,63.98536006646265
2020-08-19,77.01173401,78.31306532,76.833577,77.29936547,33212000,74.714268684,75.44363409343728,50.57628856686423,85.43829249036342,63.990244877636584
2020-08-20,78.7146759,78.91970608,76.54744296,76.80870248,34138000,74.878665733,75.7551618845385,53.57714444237046,85.74849247165083,64.00883899434918
2020-08-21,78.64849091,79.50941108,78.03066676,78.4797877,28930000,75.0492326735,76.03071702982055,56.754687916277526,86.04902780149989,64.04943754550011
2020-08-24,79.03565216,80.32803088,78.65595037,79.32328363,28198000,75.193549156,76.31690132793287,66.91251290112004,86.32901538646723,64.05808292553277
2020-08-25,80.03193665,80.20113342,78.73059761,78.73059761,44942000,75.4619779585,76.67071421574879,61.45995295035496,86.8006050173533,64.1233508996467
2020-08-26,82.22952271,82.56990572,79.80201761,80.0209817,79868000,75.7863420485,77.20012454853462,60.88580962287116,87.52290727174727,64.04977682525274
2020-08-27,81.33127594,82.35990454,80.90429746,82.29421379,37232000,76.042329216,77.59356753819799,57.569023710805595,88.03840744931252,64.04625098268748
2020-08-28,81.83289337,81.9702433,81.15311451,81.28946969,29980000,76.44405078899999,77.99731285551246,56.31112808649507,88.65983936422391,64.22826221377606
2020-08-31,81.32380676,82.00980464,81.13122224,82.00607627,36468000,77.01599140149999,78.31412179879699,58.7077776513689,89.00782684966262,65.02415595333736
2020-09-01,70.65683746,71.03006966,70.18108638,70.69366559,30018000,77.537397003,77.58485662367347,22.801437344663455,87.12092257944624,67.95387142655375
2020-09-03,60.4914856,62.44224503,59.7171533,59.98090345,67308000,77.10740814200001,75.95691652618076,26.230858425624206,88.8214296660531,65.39338661794692
2020-09-04,60.28694916,60.98962223,59.55466931,60.9154724,43508000,76.522279358,74.4645386817826,26.505844518273335,90.30002283880305,62.744535877196974
2020-09-06,72.46477509,73.0539872,71.82032837,71.92731978,28184000,76.42314872749999,74.27408500637473,46.426594599614184,90.29197899056933,62.55431846443065
2020-09-07,75.19334412,75.7770813,74.05349463,74.96741685,28466000,76.3699008945,74.36163349338668,47.292454910157076,90.24956939505473,62.49023239394528
2020-09-09,77.48101044,78.08016989,76.44049056,77.50937948,35494000,76.5466384895,74.65871701211175,50.51580142595546,90.38632579669911,62.70695118230088
2020-09-10,75.403862,75.46855042,74.12143809,74.38269762,28706000,75.7918891915,74.72968320143444,46.390636510371344,87.975133479452,63.60864490354801
2020-09-11,87.73445129,90.47447166,87.58615163,89.12287175,45366000,76.400381852,75.96823254320259,57.81539057332159,89.70030039883493,63.100463305165064
2020-09-12,88.78596497,91.28115037,87.97381742,90.17339825,30152000,77.088124467,77.18896896480234,58.292070650226904,91.46855840682898,62.70769052717103
2020-09-14,75.605896,77.83135536,75.42973604,76.58749855,33932000,77.09135933050001,77.03820011101165,46.8820500934747,91.47035712970434,62.71236153129569
2020-09-15,76.70866394,77.61089226,76.23068044,76.43795064,26622000,77.048661424,77.00681571377244,46.04986828702626,91.42683859481662,62.67048425318339
2020-09-16,75.68650818,77.73182084,75.63276189,77.41034546,26234000,76.9824001325,76.88107213912744,45.96836093751971,91.3735025425553,62.59129772244471
2020-09-17,74.42398834,75.05938364,73.15350907,74.44738369,37596000,76.7678657545,76.64706415825816,44.76526546868688,91.17814992802128,62.3575815809787
2020-09-18,72.65536499,74.7958765,71.51775553,74.54740434,62078000,76.4682094585,76.26690233270976,43.98244736308749,90.96283576559192,61.97358315140807
2020-09-21,71.22067261,72.07661916,69.99597394,71.66357456,57776000,76.077460481,75.78630902578502,50.448956020909876,90.70143932360952,61.45348163839049
2020-09-22,72.92757416,73.12961248,71.38836362,72.1626958,31664000,75.7222423565,75.51404856237693,61.44378030673976,90.28679124389127,61.157693469108736
2020-09-23,70.42693329,72.7036485,70.05320746,72.59516877,33148000,75.13211288549999,75.02956139357913,58.95257171443412,89.54211997160516,60.72210579939483
2020-09-24,71.07783508,71.84515099,70.16018449,70.21890447,29004000,74.6194408425,74.65320650657159,48.46253473658661,88.8290027715749,60.40987891342509
2020-09-25,71.90740967,72.1582206,70.33386154,71.29381512,26460000,74.12316665750001,74.39170204594573,46.19734256818248,87.96038415165181,60.28594916334821
2020-09-28,72.88079071,73.49189457,72.12342985,73.36301132,40158000,73.70101585500001,74.24780572823663,44.50936110874512,87.12217626459481,60.279855445405204
2020-09-29,73.12017059,73.48509559,72.59639866,73.17292214,19564000,73.8241825115,74.14041190554742,47.14921369708901,87.17273106757649,60.475633955423504
2020-09-30,73.13361359,74.13636386,72.64990456,72.99426657,34032000,74.45628891099999,74.04452635168576,23.679441038376567,86.25368125558029,62.658896566419685
2020-10-01,71.14950562,71.40822891,70.58318772,71.04151188,36414000,74.999416734,73.76881009152521,19.241407825981184,84.89745039559533,65.10138307240466
2020-10-02,75.07839203,75.11919911,73.3684962,73.3684962,28398000,75.130097581,73.89353218090376,48.641712298056525,84.9559803017296,65.3042148602704
2020-10-03,63.71770096,63.75552382,60.65122409,62.70300634,52228000,74.556315423,72.92440539796054,28.111930558330712,85.62792102719797,63.484709818802024
