Date,Close,High,Low,Open,Volume
24-08-21,293.8420715,296.7841809,293.2400603,296.1724502,18175800
25-08-21,293.2498474,295.7549984,291.7059708,295.4734019,20006100
26-08-21,290.4144592,293.6575742,290.2785355,292.2593411,17666100
27-08-21,291.0262451,292.142882,288.220059,290.317409,22605700
30-08-21,294.7839661,295.3956968,292.3273533,292.3856105,16348100
31-08-21,293.1235657,295.6675643,292.7545833,295.5898978,26285300
01-09-21,293.0749817,296.3375356,292.7448474,294.0848233,18983800
02-09-21,292.4147339,294.5606216,291.4728689,293.434295,16285600
03-09-21,292.4050293,293.8226717,291.5505502,292.2593565,14747900
07-09-21,291.4729004,292.3565083,289.5503517,292.2788418,17180400
08-09-21,291.5019531,291.8903446,288.8414404,291.084433,15046800
09-09-21,288.6278687,293.3760419,288.3851202,292.0943232,19927000
10-09-21,287.1325684,291.2204736,286.8121534,289.7639829,19633400
13-09-21,288.3754272,289.8804854,285.5498318,288.9191814,23652900
14-09-21,291.0941467,292.6477422,289.4531654,290.8708076,21853400
15-09-21,295.9782104,296.4637071,293.0652303,294.4634631,28356300
16-09-21,296.3666992,296.4540851,292.0360756,294.9490567,19550800
17-09-21,291.171875,295.6675806,290.8417407,295.3471657,41372500
20-09-21,285.7633972,290.0552019,281.1220491,287.734513,38278700
21-09-21,286.2489014,288.909444,285.540095,287.1130999,22364100
22-09-21,289.9192505,291.5116942,285.9673291,288.1229361,26626300
23-09-21,290.8708191,292.1719469,288.8997034,290.181422,18604600
24-09-21,290.6669312,291.1038605,288.3171137,289.5794231,14999000
27-09-21,285.637207,287.8704805,284.4428742,287.5500657,23571700
28-09-21,275.2961121,282.3455355,274.5484576,281.3939511,43186200
29-09-21,275.762207,278.4518489,274.8009328,276.830306,26353700
30-09-21,273.7424927,279.481038,273.4511769,277.4225366,32343600
01-10-21,280.7142334,281.5687124,273.1307764,273.9366879,30086300
04-10-21,274.8979797,279.4034042,272.1209523,279.0635505,31350700
05-10-21,280.3841553,281.9765696,275.8107535,275.8107535,24993000
06-10-21,284.6079102,285.1128458,277.2283828,277.4905403,28002600
07-10-21,286.2974854,288.0355723,285.3944684,286.6179002,20430500
08-10-21,286.2974854,288.0355723,285.2391058,287.6277419,17685700
11-10-21,285.6954041,289.32691,284.2583231,284.423405,19298600
12-10-21,284.3845825,286.8703235,283.8699571,286.7732182,17974100
13-10-21,287.7150879,288.6569528,284.976879,286.3557029,23416300
14-10-21,293.9682922,294.4731982,289.190991,290.5309668,27262900
15-10-21,295.3858948,295.6189533,291.8029267,293.5701419,25384800
18-10-21,298.3766479,299.2699455,293.9100712,294.7645504,22729300
19-10-21,299.2893982,300.3283389,298.3086851,299.4059127,17682100
20-10-21,298.4932251,300.7168093,297.2309153,300.2410022,16537100
21-10-21,301.7460022,301.9984404,297.4736063,298.2601385,16918100
22-10-21,300.1923828,302.0663933,298.8718161,301.3964054,17449300
25-10-21,299.1922607,300.4254119,297.5706884,300.3865639,17554500
26-10-21,301.1148682,303.3384522,299.6486877,301.9790669,28107300
27-10-21,313.796051,316.6410555,306.8340131,306.8340131,52588700
28-10-21,314.9417725,315.4466785,312.0384815,314.9223336,26297900
29-10-21,322.000946,322.3699284,314.504873,314.7282123,34766000
01-11-21,319.8161926,321.8746945,316.9032115,321.7484606,27073200
02-11-21,323.4671021,323.7778271,320.4278873,320.728893,26487100
03-11-21,324.3118896,325.185778,321.0590549,324.2147844,21500100
04-11-21,326.6810608,326.7781661,319.9520828,323.2340457,23992200
05-11-21,326.3121338,328.9629572,324.7197196,328.6910802,22570100
08-11-21,327.2150879,327.8559472,324.7390663,327.5160935,20897000
09-11-21,326.2052917,328.8949332,324.8264679,327.3316182,21307400
10-11-21,321.2046814,324.9236036,320.3502319,324.8653464,25500900
11-11-21,322.787384,324.0885119,320.923093,321.6416187,16849800
12-11-21,326.9530029,327.4482192,324.1079985,324.2342324,23831000
15-11-21,326.3218689,328.0793652,324.3410334,327.7492309,16723000
16-11-21,329.6620483,330.7884045,325.7780739,325.9431262,20886800
17-11-21,329.8858032,332.8722147,328.7963054,329.7107117,19053400
18-11-21,331.9772339,333.1251251,327.940244,328.9713779,22463500
19-11-21,333.7671204,335.702953,332.8819257,333.3099469,21963400
22-11-21,330.5764465,340.1485303,330.3040721,335.2360236,31031100
23-11-21,328.4849854,330.2068073,324.4771775,327.8721355,30427600
24-11-21,328.7087708,328.9519633,324.8176901,327.1231506,21661300
26-11-21,320.7029114,328.7282665,319.1853921,325.2457618,24217200
29-11-21,327.4635925,329.7982348,325.6250429,325.8196087,28563500
30-11-21,321.5880737,328.5822933,320.0316356,326.1892871,42885600
01-12-21,321.0919495,330.0414465,320.4207654,326.0044564,33337600
02-12-21,320.5180054,324.4090857,318.8740216,321.3059468,30766000
03-12-21,314.2144775,323.6406221,309.3700718,322.949934,41779300
06-12-21,317.3078918,318.5335917,310.53742,315.1288962,30032600
07-12-21,325.8001099,326.6561224,321.1113518,322.6094258,31021900
08-12-21,325.8487854,326.3643523,321.7923212,326.1795237,24761000
09-12-21,324.0297241,327.3273993,323.0763987,325.3040506,22214200
10-12-21,333.2126465,333.6601124,325.6736789,325.8585076,38095700
13-12-21,330.1581726,334.4286477,329.846879,331.4033172,28899400
14-12-21,319.3993835,325.527854,315.2845547,324.1465072,44438700
15-12-21,325.5374756,326.0627797,315.663866,319.6619365,35381100
16-12-21,316.0529785,327.5900466,314.2241661,326.5686202,35034800
17-12-21,314.9829102,316.0724375,308.6112786,312.1424384,47750300
20-12-21,311.1988525,314.0101424,308.9225743,311.3350249,28326500
21-12-21,318.3779297,318.8059509,311.0918616,314.4868493,24740600
22-12-21,324.1269836,324.5257932,316.8798351,319.3603868,24831500
23-12-21,325.576416,327.230137,323.669795,323.6892397,19617800
27-12-21,333.1251221,333.154304,326.2962572,326.3254391,19947000
28-12-21,331.9577637,334.4480525,331.0530947,333.8060207,15661500
29-12-21,332.6387024,334.9246881,330.4304956,332.0063782,15042000
30-12-21,330.0803833,333.7866353,329.5939982,332.5998545,15994500
31-12-21,327.1620178,330.1192173,326.7048147,329.2923865,18000800
03-01-22,325.6347351,328.7962374,320.8000674,326.218403,28865100
04-01-22,320.0510864,326.0725355,317.2397667,325.7125856,32674300
05-01-22,307.7650146,317.1911595,307.3759125,316.9868564,40054300
06-01-22,305.3330688,310.0218276,303.0081342,304.622936,39646100
07-01-22,305.488739,307.8817452,301.6462851,305.5957295,32720000
10-01-22,305.7124023,306.1501607,296.3932793,301.0625632,44289500
11-01-22,306.4031677,307.9887582,301.451771,304.8467295,29386800
12-01-22,309.6035156,314.603568,308.4459169,310.9654175,34372200
13-01-22,296.5003357,312.1424966,295.7221314,311.7436573,45366000
14-01-22,301.7532959,302.3564086,295.4789169,295.9653019,39846400
18-01-22,294.4088745,301.364175,293.5236501,295.7902212,42333200
19-01-22,295.0703125,305.3622358,294.4574923,297.9497331,45933900
20-01-22,293.3874512,303.1637782,292.9399853,300.6540446,35380700
21-01-22,287.9691162,295.8290851,287.5605397,294.4477683,57984400
24-01-22,288.2998352,289.0196755,268.533142,284.243401,85731500
25-01-22,280.6344299,286.9574354,277.4048558,283.5819221,72848600
26-01-22,288.6306152,300.0995833,285.0508283,299.603461,90428900
27-01-22,291.6753845,298.9322412,289.8173901,294.4186033,53481300
28-01-22,299.8661499,300.0801605,286.4321959,292.0548064,49743700
31-01-22,302.5119934,303.8738653,298.0275087,300.5372717,46444500
01-02-22,300.3524475,302.1715225,296.821288,301.9575119,40950400
02-02-22,304.92453,306.5393321,300.4692557,301.1988333,36636000
03-02-22,293.046936,302.7551904,291.7920545,301.0625506,43730000
04-02-22,297.6092529,300.3913608,291.8018149,292.0352702,35096500
07-02-22,292.7551575,299.4575277,291.7337311,297.8330183,28533300
08-02-22,296.2668762,297.2396464,291.7824201,293.0470094,32421200
09-02-22,302.7357483,303.4361439,299.0197894,301.43224,31284700
10-02-22,294.1462402,300.7027015,292.5119935,295.7610422,45386200
11-02-22,287.006073,296.0041956,286.2083945,294.9341427,39175600
14-02-22,286.9671631,288.6792479,283.4165584,285.7706452,36359500
15-02-22,292.288208,292.6092091,288.9321396,291.8407421,27058300
16-02-22,291.9470215,293.2824672,286.2737867,290.8455138,29982100
17-02-22,283.3982544,289.3151559,282.6866531,288.8862496,32461600
18-02-22,280.6688232,286.4492703,279.089682,285.6596996,34264000
22-02-22,280.4640808,284.1877526,277.3252838,277.8126744,41736100
23-02-22,273.2020264,284.3438026,273.0363302,282.8621155,37811200
24-02-22,287.1608582,287.7164907,264.6726434,265.6376972,56989700
25-02-22,289.8122253,290.1241625,284.2949596,287.6969666,32546700
28-02-22,291.2549744,291.5961538,285.6109811,286.8879425,34627500
01-03-22,287.5118408,292.4052337,284.7824345,288.9252563,31217800
02-03-22,292.6196289,293.8673479,286.2933072,287.9114181,31873000
03-03-22,288.4573059,295.485471,286.6344398,295.251533,27314500
04-03-22,282.5502014,288.203953,279.9280661,286.8685068,32356500
07-03-22,271.8763428,282.3844874,271.505921,281.2537371,43157200
08-03-22,268.8934631,276.7989262,263.1909858,270.7942691,48159500
09-03-22,281.2244568,282.2967224,273.6991426,276.2920649,35204500
10-03-22,278.3877869,279.3723255,273.5041231,275.8825918,30628000
11-03-22,273.0070496,282.2089889,272.3831751,280.6980598,27209300
14-03-22,269.4685974,278.2026312,268.8642376,273.2702393,30660700
15-03-22,279.9085388,280.5616556,271.7008942,273.2800356,34245100
16-03-22,286.9659119,287.1413654,276.0581056,281.8190375,37826300
17-03-22,287.7749329,288.1550821,282.0724564,285.8936121,30816600
18-03-22,292.8536072,293.4092398,285.3478073,287.921215,43390600
21-03-22,291.6156311,292.5709277,287.4630525,291.3524508,28351200
22-03-22,296.3920898,297.3083869,291.2354869,292.2395107,27599700
23-03-22,291.9373474,295.583051,290.2119946,292.9316437,25715400
24-03-22,296.4310913,296.5285754,290.7968548,291.5961829,24484500
25-03-22,296.021637,297.7957464,291.7423617,297.5325661,22566500
28-03-22,302.864624,302.9620784,296.6552409,296.6552409,29578200
29-03-22,307.4558105,307.8554745,301.2561853,305.9936384,30393400
30-03-22,305.9448853,307.9822046,303.7223848,305.8474309,28163600
31-03-22,300.5349121,307.1926871,300.1255205,305.9839377,33422100
01-04-22,301.6169128,302.3089994,297.8347558,301.5681559,27110500
04-04-22,307.0269165,307.1633704,301.8995565,302.2699782,24289600
05-04-22,303.0401001,306.9294691,302.0555612,305.3698126,23156700
06-04-22,291.9470215,299.2578818,289.2273731,297.4935299,40110400
07-04-22,293.769928,295.9924289,288.876535,289.1787149,31411200
08-04-22,289.4808655,293.5262028,288.8082639,292.8633585,24361900
11-04-22,278.0661621,285.2307819,277.8127094,284.4314837,34569300
12-04-22,274.9468689,283.4079652,273.4164548,281.945793,30966700
13-04-22,280.3665771,281.3023588,274.2059525,275.5999123,21907200
14-04-22,272.7730713,281.0392284,272.275953,280.8247753,28221600
18-04-22,273.4457092,275.3367878,271.3206926,271.8763252,20778000
19-04-22,278.1051636,278.9532485,271.3889342,272.3344735,22297700
20-04-22,279.1384583,282.3942551,278.1734339,282.1018028,22906700
21-04-22,273.728302,285.9033095,272.9972161,281.3023411,29454600
22-04-22,267.1193848,276.0581446,266.4857827,274.5764576,29405800
25-04-22,273.6406555,274.0208048,263.941568,266.3980363,35678900
26-04-22,263.4054565,271.3401624,263.1910034,270.5018646,46518400
27-04-22,276.0776062,283.6321625,272.1199959,274.9858557,63477700
28-04-22,282.3259583,283.6419192,274.3619807,277.9979262,33646600
29-04-22,270.5213318,282.5696457,269.5270654,281.3316543,37073900
02-05-22,277.2961121,277.7542606,269.2541642,270.7065792,35151100
03-05-22,274.6739502,276.9646928,273.0850515,276.7989669,25978600
04-05-22,282.6671448,283.5444422,269.7512901,275.4634953,33599300
05-05-22,270.3556213,279.1286537,267.4215199,278.3390832,43260400
06-05-22,267.8017273,272.2077289,264.4289619,267.8796967,37780300
09-05-22,257.9076538,265.491452,256.6794495,263.2494667,47726000
10-05-22,262.7035522,266.8463726,258.3852784,264.8383256,39336400
11-05-22,253.9793243,264.5167107,252.7608474,258.9799585,48975900
12-05-22,248.9104614,253.3262204,243.7148743,251.1914466,51033800
13-05-22,254.5349579,256.4065516,248.910479,250.8600421,34925100
16-05-22,254.9053802,259.1164438,249.3296285,253.4042083,32550900
17-05-22,260.091217,261.5631169,255.8411541,259.3991007,28828800
18-05-22,248.2493286,257.5508661,246.9693931,256.9646291,31356000
19-05-22,247.3308868,251.7569451,246.099807,248.0734408,32692300
20-05-22,246.7642212,252.6070022,240.7846684,251.3368168,39199300
23-05-22,254.6685486,255.4990486,247.6142333,249.6269726,33175400
24-05-22,253.6621399,255.3328898,247.6825887,251.9718597,29043900
25-05-22,256.495697,258.5084219,251.2294019,252.216234,28547900
26-05-22,259.7980957,260.9803202,255.4306725,256.2513925,25002100
27-05-22,266.969635,267.0673462,261.4199877,262.3188885,26910800
31-05-22,265.6310425,268.4644865,262.7585081,266.2759002,37827700
01-06-22,266.1684265,271.317478,263.8430388,268.8846289,25292200
02-06-22,268.2788696,268.3472704,255.5967564,258.38136,44008200
03-06-22,263.8235168,267.1748272,262.2504778,264.1068702,28059000
06-06-22,262.5827026,267.8880874,261.0878144,265.8167421,22400300
07-06-22,266.2466431,266.8621905,259.837185,260.5211332,22860700
08-06-22,264.2045593,266.7351197,263.4229001,265.4747146,17372300
09-06-22,258.713562,266.4517958,258.5572301,261.6349374,26439700
10-06-22,247.1843719,254.6001776,246.7349215,254.6001776,31422800
13-06-22,236.700592,243.3054725,235.9873483,239.485196,46135800
14-06-22,238.8793945,240.1007093,235.9677695,238.2638471,28651500
15-06-22,245.9825592,249.441331,240.7651061,242.6117334,33111700
16-06-22,239.3483887,241.7421627,237.4431406,240.3352057,33169200
17-06-22,241.9668732,244.7514768,238.4299504,239.0845733,43084800
21-06-22,247.9171448,248.9039618,243.7842047,244.5169936,29928300
22-06-22,247.3211212,251.2684187,244.6244488,246.1095716,25939900
23-06-22,252.919632,253.417938,247.8096698,249.7051528,25861400
24-06-22,261.5567627,261.830336,255.7139826,255.8019136,33923200
27-06-22,258.8112793,262.1429999,257.2382103,262.0550688,24615100
28-06-22,250.5942535,260.7848965,250.4379217,257.922142,27295500
29-06-22,254.2875214,255.9582717,249.8907732,251.6787798,20069800
30-06-22,250.936203,253.5742548,247.0963965,251.1511556,31730900
01-07-22,253.6230774,253.8087196,248.767144,250.5063098,22837700
05-07-22,256.8180847,256.9451062,248.8941936,250.2816055,22941000
06-07-22,260.1009827,261.8401339,256.3784172,257.6974433,23824400
07-07-22,262.2406616,262.8855193,258.9382222,259.0359333,20859900
08-07-22,261.5177002,261.9476054,257.2479884,258.7135662,19658800
11-07-22,258.4399719,260.4136058,256.1634246,259.5537954,19455200
12-07-22,247.8487396,259.8371699,246.2561403,259.7785492,35868500
13-07-22,246.9205475,247.7315023,242.4163378,244.4486075,29497400
14-07-22,248.2493286,249.2850012,240.2961274,244.8198821,25102800
15-07-22,250.8287506,254.3949839,248.9235025,249.8516988,29774100
18-07-22,248.4154358,254.854204,247.4872395,253.789221,20975000
19-07-22,253.5742798,253.759922,247.8585202,251.6690166,25012600
20-07-22,256.2513733,258.791714,252.9684934,253.9357652,22788300
21-07-22,258.7623596,258.8112301,251.1315885,253.8282606,22404700
22-07-22,254.3852081,259.2411571,253.1248327,259.153226,21881300
25-07-22,252.8902893,255.4990306,250.9166555,255.0105047,21056000
26-07-22,246.119339,253.916223,243.8428214,253.8966629,39348000
27-07-22,262.572876,263.8528114,252.9098497,255.1668369,45994000
28-07-22,270.0668945,271.4640715,261.7228637,263.5597259,33459300
29-07-22,274.2975464,275.5286413,270.2818773,271.32733,32152800
01-08-22,271.630249,274.8251985,269.510033,271.4446067,21539600
02-08-22,268.5133667,271.5129227,266.1293581,269.6662806,22754200
03-08-22,275.9878235,276.9941856,270.2622844,270.4088661,23518900
04-08-22,277.1407471,277.2872989,273.7406258,275.3331952,18098700
05-08-22,276.4176941,277.1407028,272.2847548,272.7439702,16774600
08-08-22,273.887207,279.3587039,272.9101551,277.5315917,18739200
09-08-22,275.8217163,276.5838155,271.2393409,273.2227847,23405200
10-08-22,282.5243225,283.1594003,280.3552662,281.5570507,24687800
11-08-22,280.4333496,284.5271983,279.9350736,284.1754741,20065900
12-08-22,285.2112427,285.2112427,280.3552932,281.8599616,22619700
15-08-22,286.7353821,287.4290805,283.4524727,284.322063,18085700
16-08-22,285.9928589,287.2923546,283.7554315,285.2893803,18102900
17-08-22,285.2389221,287.2265462,283.4275335,283.6918867,18253400
18-08-22,284.1128845,285.8165535,283.0456113,284.1324563,17186200
19-08-22,280.1768494,283.2121454,279.5991687,282.8694454,20570000
22-08-22,271.9521484,276.5638219,271.433213,276.1917493,25061100
23-08-22,270.6695251,273.0389927,269.651226,270.6695251,17527400
24-08-22,270.0331421,271.4430858,269.3673138,269.6610695,18137000
25-08-22,273.0292053,273.19564,268.7895743,271.5409151,16583400
26-08-22,262.4938049,274.4880947,262.3861154,273.2543868,27549300
29-08-22,259.6934814,261.8181672,258.3422834,260.3005345,20338500
30-08-22,257.4806824,261.475502,255.2189044,261.1034594,22767100
31-08-22,256.0120239,261.5342779,255.874932,259.8502102,24791800
01-09-22,254.9643402,255.4441321,250.0785123,253.466279,23263400
02-09-22,250.7149353,259.2137396,249.158129,256.2372188,22855400
06-09-22,247.9635925,252.4479753,246.6809402,250.8520254,21328200
07-09-22,252.7025452,253.4270886,247.9342078,249.3833097,24126700
08-09-22,253.1235657,254.9936993,249.471431,252.134669,20319900
09-09-22,258.9395447,259.6934905,254.8566077,255.0622157,22084700
12-09-22,261.0838928,261.8672114,259.6250049,260.2320581,18747700
13-09-22,246.7299042,254.9643404,246.3382449,253.4369066,33353300
14-09-22,246.9551086,248.9231461,244.6443712,248.237761,23913000
15-09-22,240.2578735,246.1521996,238.926262,244.5562348,31530900
16-09-22,239.6312256,240.1795336,237.007161,239.1612345,39791800
19-09-22,239.4158325,240.0228857,235.8224428,237.4086217,26826900
20-09-22,237.3890381,238.426909,234.6376971,237.0169805,26660300
21-09-22,233.9620819,242.4902733,233.9131226,239.1710378,28625600
22-09-22,235.949707,238.7695938,232.6108997,232.9046255,31061200
23-09-22,232.9535828,236.0965828,230.2903597,234.5397616,34176000
26-09-22,232.4933929,236.4098957,231.9548708,232.1017486,27694200
27-09-22,231.4751129,236.7525999,229.6049792,234.9705839,27018700
28-09-22,236.0378418,237.2715348,229.8301734,231.8667567,29029700
29-09-22,232.5423737,234.9412288,229.5168786,233.9033579,27484200
30-09-22,228.0383759,235.5188958,227.8719263,233.3158629,35694800
03-10-22,235.7147522,236.5665869,229.7616655,230.4960099,28880400
04-10-22,243.6848297,245.1339317,239.8662302,239.9739346,34888400
05-10-22,243.9981537,245.3493521,239.0046209,240.8551681,20347100
06-10-22,241.6384583,245.114358,240.9432873,242.7546611,20239900
07-10-22,229.3504181,236.2826301,228.3027464,235.8713841,37769600
10-10-22,224.4645691,229.6637242,221.9971681,228.1852498,29743600
11-10-22,220.7047577,224.278561,219.4318911,222.8686174,30474000
12-10-22,221.0375977,223.1035532,219.2849695,220.6948977,21903900
13-10-22,229.3504181,231.1715926,214.5558276,215.2607993,42551800
14-10-22,223.7889709,232.2877899,223.5735621,230.6232643,30198600
17-10-22,232.5717468,233.9719045,230.2316368,230.8974501,28142300
18-10-22,233.5214844,238.8381299,230.4568161,238.1625457,26329600
19-10-22,231.5436554,234.6083238,229.3993676,232.0919634,19985700
20-10-22,231.2205353,236.2728276,229.9672555,230.8484777,21811000
21-10-22,237.0659027,237.9275381,229.6049699,229.8399654,26299700
24-10-22,242.0888214,242.666502,236.2630267,238.6716675,24911200
25-10-22,245.4276581,245.7997157,240.698479,242.0986216,34775500
26-10-22,226.4913788,233.3256724,225.2576708,226.344501,82543200
27-10-22,222.0167542,228.811889,221.067001,226.2171969,40424600
28-10-22,230.9463654,231.6611378,221.3313591,221.5173954,40647700
31-10-22,227.2844696,230.0162239,226.3249156,228.8804344,28357300
01-11-22,223.4071045,230.8190931,222.5846425,229.7028904,30592300
02-11-22,215.5055847,226.4717902,215.4468246,224.6702024,38407000
03-11-22,209.7776947,215.809113,209.5133266,215.4957856,36633900
04-11-22,216.768631,216.9644531,208.9747841,213.008792,36789100
07-11-22,223.1133728,223.6421091,216.6609379,217.3561237,33498000
08-11-22,224.0924988,226.8144671,221.125749,223.9260492,28192500
09-11-22,219.8235168,223.8575251,219.6472814,222.6238171,27852900
10-11-22,237.907959,238.250659,230.0945401,230.5155569,46268000
11-11-22,241.951767,242.8134024,236.8798878,237.9177736,34620200
14-11-22,236.5078278,238.8185651,234.2166771,236.9386455,31123300
15-11-22,236.9190674,241.8440689,235.019561,240.5320439,31390100
16-11-22,237.3510895,239.3835989,236.0648223,238.3918853,24093300
17-11-22,237.3019714,238.8435382,233.325349,233.4726257,23123500
18-11-22,236.8503113,239.3246658,234.6999806,239.0988214,27613500
21-11-22,237.6652832,240.2378173,236.8208614,237.0565043,26394700
22-11-22,240.5913086,240.8662352,236.3495727,239.1773916,19665700
23-11-22,243.095108,243.7824246,239.8450708,240.6698507,19508500
25-11-22,243.0067139,244.1947863,242.2604717,242.8299668,9200800
28-11-22,237.3805389,242.1819565,236.4379376,241.6222898,24778200
29-11-22,235.9764404,238.3918693,233.8948489,237.0270497,17956300
30-11-22,250.518158,250.7047185,235.5149552,236.2121002,47594200
01-12-22,250.0763245,251.480413,246.3746134,249.2711715,26041500
02-12-22,250.4003296,251.4214834,245.1668805,245.2945303,21528500
05-12-22,245.6676331,249.2220671,243.5663997,247.4448426,23435300
06-12-22,240.6796417,247.2975519,239.3639194,246.2763981,22463700
07-12-22,239.9432526,241.7008352,237.8223922,240.3949263,20481500
08-12-22,242.9183655,244.2341029,238.6569878,240.404742,22611800
09-12-22,240.9742432,243.8118905,239.7370733,240.2672847,20609700
12-12-22,247.935791,247.9652464,242.6925284,242.967455,30665100
13-12-22,252.2659302,259.1391258,248.4856666,256.9495113,42196900
14-12-22,252.5605011,257.8332196,249.7032117,252.472135,35410900
15-12-22,244.4991913,249.5951771,242.859445,249.1238765,35560400
16-12-22,240.2574768,245.3141793,239.0988446,244.047554,86102000
19-12-22,236.0942535,240.7680359,234.3857832,240.4243701,29696400
20-12-22,237.4198303,238.5097234,234.1010537,235.063297,25150800
21-12-22,240.0021667,241.1706124,235.7604309,237.3118112,23690600
22-12-22,233.8752136,237.60638,229.6334628,236.8895931,28651700
23-12-22,234.4054108,234.5428741,229.702188,231.8328768,21207000
27-12-22,232.6674805,234.6017802,231.5579456,234.3759508,16688600
28-12-22,230.2815247,235.377511,229.9280454,232.5987742,17457100
29-12-22,236.6441345,237.5376536,231.3812295,231.3812295,19770700
30-12-22,235.4756622,235.6131255,232.3729021,233.8948268,21938500
03-01-23,235.2400513,241.298281,233.0995338,238.6766494,25740000
04-01-23,224.9498901,228.6515863,221.8667714,228.0722777,50623400
05-01-23,218.2828827,223.4279662,217.7428429,223.0843004,39585600
06-01-23,220.855423,221.6703895,215.3765169,218.9603918,43613600
09-01-23,223.005722,227.0510985,222.3085921,222.3478609,27369800
10-01-23,224.704422,227.1198511,223.2119524,223.6341558,27033900
11-01-23,231.4990387,231.6757708,226.9234508,227.100183,28669300
12-01-23,234.1894226,235.5542424,229.3290941,230.9982959,27269500
13-01-23,234.896347,235.0338103,230.664425,232.7067477,21333300
17-01-23,235.9960632,236.5459164,232.7951086,233.6591722,29831300
18-01-23,231.5382996,237.9892912,231.2535595,237.1939668,30028700
19-01-23,227.7285919,231.2535706,226.5012356,229.5450853,28623000
20-01-23,235.8684387,236.3790232,230.2618682,230.605534,35389800
23-01-23,238.1856689,240.7287475,235.3087381,236.7324833,31934000
24-01-23,237.6554565,239.5308606,236.0844494,238.1071303,40234400
25-01-23,236.2513733,238.8926466,226.7172624,230.2324129,66526600
26-01-23,243.5075073,243.8118893,237.6161967,239.2363011,33454500
27-01-23,243.6646118,245.3043581,242.3587028,244.4795783,26498900
30-01-23,238.3133087,241.1509557,237.8125378,240.0806897,25867400
31-01-23,243.3209381,243.4584014,238.548976,239.0399186,26541100
01-02-23,248.1714478,250.5574212,241.0233257,243.5074937,31259900
02-02-23,259.8067932,259.8951593,252.589932,254.1314988,39940400
03-02-23,253.6699677,259.4140003,252.4426115,254.8384131,29077300
06-02-23,252.1186218,253.6209048,250.1646801,252.776498,22518000
07-02-23,262.7131958,263.9012685,255.3686839,255.8105442,50841400
08-02-23,261.8982239,271.7465302,261.3876244,268.2510217,54686000
09-02-23,258.8445129,269.0168569,258.0393601,268.8400948,42375100
10-02-23,258.3340149,259.3060717,255.9382125,256.7924479,25818500
13-02-23,266.4050598,269.6256416,262.310586,262.79173,44630900
14-02-23,267.2396545,269.9889206,264.4019925,267.730597,37047900
15-02-23,265.1036987,266.4916282,262.0128422,264.1193541,28922400
16-02-23,258.0458679,262.5640049,257.7997818,259.8865871,29603600
17-02-23,254.0198822,256.0180999,251.9921354,255.3290769,30000100
21-02-23,248.7143097,251.4901682,247.6512159,250.4959707,28397400
22-02-23,247.5724487,250.3581451,246.4207676,250.112059,22491100
23-02-23,250.7814178,252.8190029,246.5585721,251.5590433,29219100
24-02-23,245.3183136,247.0704454,244.2158527,246.0467339,24990900
27-02-23,246.2436066,248.8619664,245.4856571,248.5076018,21190000
28-02-23,245.5151672,247.5527673,244.8359672,245.1706557,22491000
01-03-23,242.414505,247.0015386,241.9420089,246.8342018,27565300
02-03-23,247.1787262,247.4641795,241.7648319,242.6901181,24808200
03-03-23,251.2932739,251.6181094,247.4543368,248.2418153,30760100
06-03-23,252.8485565,256.047676,251.9724906,252.4154426,24109800
07-03-23,250.1711121,253.6556995,249.4230158,252.2874464,21473200
08-03-23,249.7281494,250.554995,246.8833949,250.0628229,17340200
09-03-23,248.369812,255.4964566,247.6413917,251.8150178,26653400
10-03-23,244.6981659,248.8324093,243.7236746,247.1491888,28333900
13-03-23,249.9447479,253.8722878,241.8829643,243.5268177,33339700
14-03-23,256.7071838,256.9827991,251.8543581,252.7304241,33620300
15-03-23,261.2843628,262.3080893,255.1518868,255.9098511,46028000
16-03-23,271.8759155,272.2302651,259.1581736,261.0579509,54768800
17-03-23,275.0553589,278.8942962,271.9940621,273.9036927,69527400
20-03-23,267.9680786,273.1358866,265.6253342,272.6437144,43466600
21-03-23,269.4938049,270.6947063,265.3004882,270.5765898,34558700
22-03-23,268.0271606,276.6401746,267.9188671,269.1197686,34873300
23-03-23,273.3130188,276.6597831,270.8915404,273.588634,36610900
24-03-23,276.1775208,276.236579,270.9703304,272.899637,28172000
27-03-23,272.0531311,277.0535878,271.2065792,276.1086255,26840200
28-03-23,270.9211121,271.816869,267.7908741,271.4723425,21878600
29-03-23,276.1184082,276.7385499,274.0512793,274.5926566,25087000
30-03-23,279.6030273,280.0066122,277.073285,279.7802322,25053400
31-03-23,283.7864685,284.7412837,278.5694554,279.2880376,32766000
03-04-23,282.7332458,283.7569424,279.5045975,282.0343397,24883300
04-04-23,282.68396,285.9027847,281.1976206,282.7331952,25824300
05-04-23,279.8884583,282.6544634,278.4907062,281.3748278,22064800
06-04-23,287.0348206,287.5072866,277.6146378,278.776157,29770300
10-04-23,284.859436,285.0661399,280.2526815,284.6822312,23103000
11-04-23,278.4021606,281.5028701,277.2308182,281.27646,27276600
12-04-23,279.0517883,282.5166999,277.5457426,280.3314541,27403400
13-04-23,285.3023682,285.3614264,278.736808,279.1502159,24222700
14-04-23,281.6602783,283.9636403,279.2486229,282.5068,20987900
17-04-23,284.278656,287.0348384,281.6800024,285.39097,23836200
18-04-23,283.8553772,287.192319,282.5166833,287.0052912,20161800
19-04-23,283.9341431,284.5247257,280.085353,281.5126343,17150300
